word	visual perceptual strength	auditory perceptual strength
réalisation	61.2173913	38.29166667
réalisme	48.13636364	23.5
réalité	49.84615385	30.76923077
rébellion	54.3	43.8
rebond	59.625	36.61538462
recel	28	15.22222222
réception	74.35714286	47.92592593
recette	82.28	30.15384615
recherche	47.04166667	21.33333333
récipient	75.375	21.04
réciprocité	40.08333333	20.33333333
récit	53.83333333	57.83333333
réclamation	48.21428571	43.25925926
récolte	77.04166667	19.625
recommandation	47.24	42.46153846
récompense	58.875	40.34615385
reconnaissance	50.90909091	45.72727273
recourbure	44.31818182	5.857142857
recours	20.41666667	20.41666667
recrue	61.56521739	25.73913043
recrutement	45.33333333	12.19230769
recteur	40	17.14814815
reçu	62.04347826	18.29166667
recul	50.10526316	25.1
rédaction	65.04347826	24.45833333
réduit	50.76923077	18.58333333
référence	40.27272727	27.18181818
reflet	75.04166667	12.58333333
réflexe	62.48148148	31.46428571
réflexion	45.64285714	32.18518519
réforme	47.73913043	35.65217391
refrain	34.53571429	63.15384615
réfrigérateur	86.04166667	45.47826087
refuge	70.26923077	35.19230769
refus	48.95454545	46.34782609
régal	73.14285714	35.7037037
régiment	51.85185185	29.55555556
région	51.55	17.8
registre	42.89821357	24.6
réglage	57.24	24.26923077
règlement	37.57875322	35.6
réglementation	39.875	36.95454545
règles	59.39130435	37.91304348
regret	37.08333333	30.22222222
rejet	54.81818182	35.14285714
relais	50.22727273	13.69565217
relativité	29.57142857	34.68965517
relaxation	69.76	58.66666667
relevé	40.28571429	7.461538462
relève	39.375	22.75
relief	69.48	9.115384615
religion	64.32	46.25
reliure	66.83333333	15.25
remboîtage	42.5	24.84615385
remerciement	42.58333333	63.125
remise	48.63636364	16.66666667
remords	50.29166667	38.03703704
remorqueur	80.35714286	32.5
remoulage	33.88	4.961538462
remous	60.64285714	53.07407407
rempart	56.79166667	16.83333333
remplacement	44.77272727	25.29166667
rémunération	57.32	26.69565217
renaissance	49.72413793	26.64285714
renard	90.45454545	25.61904762
rencontre	61.88	44.14814815
rendement	46.39130435	21.23076923
renfort	50.375	28.66666667
renne	71.85185185	28.19230769
renom	31.92	27.88
renseignement	36.17391304	38.56521739
rentrée	59.82142857	44
renvoi	54.18181818	34.23809524
réparation	72.875	40.44444444
répartition	44.04347826	37.95454545
repas	79.5	46.59259259
répertoire	50.18181818	18.52380952
répéteur	21.26086957	36.34615385
répétition	43.95833333	38.04166667
répit	58.08333333	30.69230769
repli	43.58333333	20.92592593
réplique	28.14285714	52.1
reporter	44.07142857	31.85185185
repos	67.48275862	37.82142857
représentant	63.36363636	35.31818182
reprise	41.35714286	30.14285714
reproche	31.15384615	55.24137931
république	51.92857143	41.2962963
réputation	42.30434783	30
requête	30.125	35.14814815
requin	87.2	34.53846154
réseau	54.125	24.875
réservation	53.48	43.88888889
réserve	44.15384615	22.74074074
réservoir	67.22222222	18.14814815
résidence	80	37.30769231
résine	69.72	23.76
résolution	35.96	34.36
respiration	60.28	69.18518519
ressemblance	65.20833333	25.20833333
ressort	75.7	45.2
ressource	51.58333333	23.70833333
restaurant	84.04347826	61.65217391
restauration	68.85185185	52.25925926
reste	56.5	22.03703704
résumé	49.2	19.41666667
retard	52.65517241	39.7037037
rétention	45.78571429	28.7037037
retentissement	29.58333333	60.16
retenue	69.32	29.79166667
rétine	76.75	13.13793103
retour	59.60714286	40.03703704
retrait	61.63636364	23.79166667
rétroprojecteur	68	25.40909091
rets	17.28571429	13.59259259
revanche	41	28.65384615
réveil	67.9047619	56.19047619
révélation	44.20833333	51.60869565
réverbère	46.76	14.41666667
révérence	41.96428571	24
rêverie	67.5	46.875
révision	56.25	27.20833333
révolte	71.48148148	54.78571429
révolution	65.48	44.42307692
revolver	80.95652174	75.59090909
revue	74.40740741	17.38461538
rhinocéros	84.24137931	26.14285714
ride	81.64	19.69230769
rideau	81.52173913	29.86956522
rien	42.03571429	19.25925926
rigole	57.43478261	56.80769231
rigueur	39.36	30.55555556
rires	68.88888889	82.46428571
risée	41.53846154	40.81481481
rituel	69.64285714	54.03703704
rival	47.03846154	31.04166667
rivalité	56.17391304	35.18518519
rizière	53.89655172	18.35714286
robinet	77.875	63.25
robot	76.27586207	55.42307692
roche	81.66666667	27.33333333
rocher	86.625	35.2173913
rôle	35.22222222	19
romancier	46.2173913	25.27272727
romanichel	26.38461538	18.55555556
romantisme	68.08333333	45.33333333
rondelle	70.03846154	27.64
rondin	47.42307692	16.25925926
roquette	70.32	31.96
rose	92.14285714	21.85185185
rosée	81	16.54166667
rosette	64.71428571	27.13793103
rossignol	62.71428571	62.07407407
rotule	68.20833333	13.66666667
roue	78.86956522	34.60869565
rouet	41.60869565	22.20833333
rougeur	84.04	7.769230769
rouleau	74.51851852	22.46153846
roulement	40.91845655	33.72
roulotte	77.85185185	10.53846154
route	87	39.25
royaume	68.95833333	22.30769231
ruade	42.55555556	15.88888889
ruban	82.4	12.7
rubis	73.05	14.5
rubrique	51.76	16.4
ruche	85.59090909	60.19047619
rudesse	49.09090909	35.23809524
ruelle	80.82758621	27.85714286
ruisseau	85.5	71
rumeur	41.43478261	53.04
rupture	58.04	42.6
rythme	46.13043478	77.69565217
sable	90.46153846	45.7037037
sablier	85.13793103	30.14285714
sabotage	50.625	31.16
sac	81.34615385	38.22222222
sachet	77.68965517	33.39285714
sacoche	79.7826087	23.54166667
sacrifice	48.12	27.61538462
sadisme	53.29166667	41.79166667
sagesse	51.51724138	36.14285714
saisie	50.2173913	23.13043478
saison	81.72	43.74074074
saisonnier	61.82142857	35
salarié	46.875	25.84
salière	70.16666667	39.26086957
salive	68.79166667	31.08333333
salon	88.77272727	26.95238095
salut	59.73913043	67.17391304
salutation	62.52631579	60.5
sanction	34.03703704	42.33333333
sanctuaire	72.25	44.81481481
sandwich	85.88461538	13
sang	86	21.45
sanglier	74.76	44.73076923
sanglot	70.88	76.54166667
sapin	88.32	30.85185185
sapinière	62	9.904761905
sardine	81.7826087	24.43478261
satellite	74.47826087	25.125
satire	39.4	18.36
saucisse	82.70833333	30.7826087
saucisson	82.4	11.20833333
saule	64.46153846	32.33333333
saumon	89.96428571	29.77777778
sauterelle	85.04	49.65384615
sauvage	57.03846154	49.51851852
savane	61.96153846	35.875
saveur	37.52	21.44
sbire	8.166666667	4.230769231
scalp	40.84	22.18518519
scalpel	80.56	26.44
scandale	61	51.43478261
scaphandrier	52.30434783	24.43478261
scarabée	69.5	9.7
sceau	64.76923077	25
scellage	41.5	21.33333333
scénario	56.07692308	41.26923077
schéma	67.96	15.68
scie	84.72	69.75
science	63.4	33.84
scientifique	66.71428571	25.35714286
scission	32.19230769	19.65384615
scorpion	77.89285714	23.19230769
scoutisme	57.4	31.29166667
scrupule	26.875	30.96296296
scrutin	50.875	30.58333333
sculpture	75.95432943	14.52
sécateur	49.03571429	33.96551724
séchage	55.69230769	41.32
sécheresse	76.39285714	23.17857143
sécheuse	83.65517241	74.85714286
séchoir	83.33333333	82.25925926
secours	72.03703704	67.62962963
secousse	46.75	47.83333333
secret	45.29166667	45.72
secrétaire	70.85714286	25.73076923
secrétariat	72.42307692	37.40740741
section	55	22.25
séducteur	71.92	45.70833333
séduction	64.80769231	45.41666667
seigneur	54.56	30
sein	83.52	13.56
séjour	63.31818182	39.52380952
sel	72.33333333	19.41666667
sélection	47.25	23.04166667
selle	71.84615385	35.11538462
sellier	39.26086957	9.565217391
semelle	69.11538462	26.03703704
semence	68.8	17.85
séminaire	56.73076923	36.91666667
semonce	8.875	16.33333333
sénat	52.72	31.08
sénateur	50.11538462	22.77777778
sens	49.24	27.08
sensibilité	50.82608696	35.375
senteur	44.2	23.17391304
sentiment	44.29166667	41.68181818
sentinelle	55.88	20.88461538
séparation	62.14814815	40
sept	64.75862069	32.25925926
septembre	55.8	31.22222222
séquence	62.375	31.60869565
sérénité	48.07692308	43.81481481
sérieux	43.96296296	20.57692308
serin	56.5	41.42307692
seringue	87.60714286	22.92592593
serment	43	45.03846154
sermon	38.28	51.58333333
serpe	51.67857143	22.77777778
serpent	89.26086957	68.26086957
serre	73.30769231	16.52
serre-joints	34.91666667	12.80769231
sérum	53.6	15.9
serviteur	73.44444444	40.20689655
servitude	36.69230769	26.37037037
session	41.55555556	26.73076923
sévérité	44.75	43.51724138
sexe	76.27586207	68.96428571
sextant	35.95454545	6.904761905
shampooing	73.2917793	30.04
siamois	77.38461538	14.13043478
sifflement	36.77777778	87.89655172
signal	52.73076923	48.58333333
signature	83.41666667	18.48148148
silencieux	40.56	61.2173913
silhouette	71.6	15.52
sillage	41.75	19.4
sillon	42.11538462	12.85185185
silo	50.84	19.64
simplicité	40.38461538	25.48148148
simulation	52	33.46153846
sincérité	41.25	35.21428571
singe	88.08333333	66.84615385
sinistre	66.76	43.22222222
sirène	78.80769231	82.85185185
sirop	80.6	24.15384615
site	58.12	17.32
situation	33.76923077	34.85185185
six	61.32	16.38461538
skieuse	81.36	42.04
snob	64.46428571	34.17857143
soeurette	58.56	41.25
sofa	78.39130435	22.86956522
soif	43.07692308	19.74074074
sol	67.76	27.20833333
sole	51.55555556	2.884615385
soleil	92.64285714	32.37037037
solidarité	56.15384615	42.04166667
solidité	67.08695652	30.2173913
solitaire	61.84210526	24.47368421
solitude	60.81481481	40.10344828
solution	42.68965517	26.07142857
solvabilité	26.2	19.35
sombrero	75.57692308	39.11111111
sommaire	56.92	23.08
somme	49.44827586	19.46428571
sommeil	65.39130435	42.95833333
sommier	59.08333333	8.041666667
somnambule	68.41666667	31.17391304
son	34.4137931	83.03703704
sonate	20.59259259	45.79310345
sondage	58.56	26.65384615
songe	48.45833333	29.88461538
sonnerie	36.08333333	86.54166667
sonnette	65.52	84.11111111
sonorité	33.26086957	59.56521739
sorbet	81.10344828	18.82142857
sorcier	76.42857143	34.53571429
sorte	35.40740741	20.15384615
sortie	66.6	27.03846154
sottise	28.11538462	39.59259259
soucoupe	81.04347826	41.28
soudure	69.875	59.40740741
souffle	48.12	71.76923077
soufflé	62.28	36.4
souhait	53.4137931	41.17857143
soulagement	50.4137931	58.59259259
soulèvement	60.69565217	40.04545455
soulier	83.03448276	46.46428571
soumission	48.08695652	33.08695652
soupape	43.11538462	25.55555556
soupçon	31.34615385	24.88888889
soupe	79.76	22.07407407
soupir	41.12	82.7037037
souplesse	75.30434783	24.33333333
sourcil	84.52	14.44444444
sourd-muet	63.06896552	28.67857143
sourire	89	22.38095238
souris	87.2173913	57.04166667
soutane	40.73913043	7.608695652
soute	38.53846154	14.40740741
souterrain	75.32	33.62962963
soutien	49.48	34.40740741
souvenirs	68.82142857	50.03703704
spaghetti	89.86956522	42.16666667
sparadrap	43.4137931	12.42307692
spatule	88.04166667	25.76
spécialiste	55.92	22.28
spécialité	42.7037037	31.48275862
spécification	29.62068966	26.21428571
spécimen	53.39285714	9.384615385
spectacle	81.92	76.61538462
spectateur	83.46428571	61.44444444
sperme	77.53846154	28.25925926
sphinx	77.76923077	19.2962963
spirale	79.14285714	23.51724138
splendeur	67	33.25
spontanéité	58.86363636	41.09090909
spore	36.45833333	15.28
squelette	87.18518519	16.03846154
stade	67.30769231	31.03846154
stage	46.28	34.11111111
stalactite	49.86206897	13.17857143
standard	32.88	17.24
station	73.83333333	44.08
statistique	60.88461538	23.19230769
stature	47.95833333	15.69230769
statut	50.29166667	9.230769231
steak	88.43478261	32.54166667
stèle	43.5	18.25925926
stéthoscope	76	37.55555556
stimulant	56.64285714	35.38461538
stimulation	58.04347826	37.375
stimulus	43.95238095	35.75
stratégie	62.76	37.07407407
stress	46.78317442	36.48
structure	66.28	27.58333333
studio	73.64	49.85185185
stupéfiant	60.91666667	35.625
stupeur	27.72	26.73076923
stylo	80.64285714	42.55172414
submersion	42.17391304	30.82608696
substance	51.86206897	21.48148148
subvention	51.14285714	31.81481481
succès	52.23076923	47.58333333
succession	41.04166667	19.48
sucette	80	28.79166667
sucre	71.625	15.76
sucrerie	75.65217391	14.60869565
sucrier	70.25	33.27586207
suédois	55.45833333	34.26086957
suffixe	32.04166667	18.91666667
suggestion	34.54166667	32.86956522
suif	37.85714286	4.571428571
sujet	34.82142857	11.42307692
sumo	69.11538462	29.40740741
supercherie	35.91304348	25.47826087
supériorité	52.75	32.44444444
supplément	51.375	23.42307692
supplice	47.84615385	51.34615385
support	64.29166667	42.08695652
supposition	27.72	27.45833333
surdité	50.54166667	41.52173913
sûreté	58.55172414	23.35714286
surplus	56.93103448	14.10714286
surprise	63.4	67.88888889
sursaut	63.29166667	57.88
surveillance	55.04166667	19.33333333
survie	54.34782609	25.34782609
survol	54.34482759	23.92307692
suspens	39.73913043	36.25
suspension	54.125	37.5
syllabe	47.95238095	40.54166667
symétrie	72.58333333	4.307692308
sympathie	51.91304348	45.03846154
syndicat	51.20689655	43.10714286
synonyme	41.59090909	24.30434783
synthèse	44.96153846	25.59259259
tabassée	60.29166667	46.37037037
tabatière	29.25	10.625
table	88.75	21.33333333
tablette	82.77272727	19.95238095
tabou	39.65517241	30.77777778
tache	72.2	24.07407407
tact	30.70833333	35.72
talent	56.32142857	44.7037037
talisman	45	4.952380952
talon	77.82608696	62.73913043
talus	30.39130435	10.26086957
tam-tam	88.8	92.03846154
tambour	80.04347826	88.04166667
tamis	59.08333333	14.75
tampon	81.4137931	22
tante	77.28	41
taon	39.06896552	34.89285714
tapioca	62.64	16.40740741
tapisserie	83.29166667	21.86956522
tarif	58.52	29.30769231
tartare	74.91666667	19.84615385
tas	56.5	24.16666667
tasse	83.5	38.81818182
tatou	71.92857143	39.03448276
taudis	77.5862069	37.78571429
taupe	55.43478261	10.79166667
taureau	82.82608696	47.18181818
taxi	81.33333333	39.5
technicien	65.5	25.86956522
technique	39.20689655	16.69230769
technologie	73.53846154	48.55555556
teinte	65.32	12.85185185
tek	26.64	8.291666667
télégramme	62.95652174	57.04545455
téléphone	72.92307692	74.76
télescope	85.79166667	16.375
téléspectateur	76.46153846	65.375
téléviseur	90.44827586	80.64285714
témoignage	44.36363636	52.18181818
tempérament	32.5	34.40740741
température	62.55555556	23.86956522
tempête	86.73913043	57.83333333
tempo	45.48148148	54.19230769
temporalité	28.18181818	24.20833333
ténacité	41.03448276	20.85714286
tendance	45.13043478	23.56521739
tendon	65.04761905	8.714285714
tendresse	68.96428571	48.89285714
ténèbres	57.95394721	26.04
tension	55.86956522	35.75
tentacule	78.47826087	18.08333333
tentation	49	23.65384615
tente	85.03448276	41.18518519
tenue	67.65384615	17.18518519
terminal	63.76923077	36.37037037
terminus	72.05	40.55
terrasse	86.92592593	34.57692308
terreur	57.75	42
terrier	68.8	27.2173913
terrorisme	77.60869565	64.65217391
testament	73.47826087	22.16666667
testostérone	46.20833333	28.125
têtard	66.07692308	25.96296296
tête	80.36	23.07407407
tétine	79.25	34.42307692
thé	84.5	31.84615385
thème	37.30434783	26.5
thermomètre	87.12	31.2
thermos	78.72	24.25
thermostat	76.25	28
thyroïde	35.28571429	17.39285714
tibia	74.91304348	14.69565217
ticket	80.40909091	15.0952381
tige	68.36	7.384615385
timbale	55.51851852	67.55555556
timbre	84.51724138	21.74074074
timidité	58.28	33.7037037
tintamarre	32.57142857	50.11111111
tirage	62.64	32.18518519
tirelire	84.72	61.56521739
tiret	55.5	18.51851852
tiroir	76.82142857	44.5862069
tisane	76.09090909	23.72727273
tison	55.73076923	36.08
tissage	67	15.04347826
titre	46.26923077	20.51851852
titulaire	38.95652174	20.5
toc	45.35714286	36.7037037
toiture	80.04545455	23.17391304
tomate	92.44	21.47826087
tombeau	82.52	28.92592593
tombée	67.6	39.54166667
tome	57.60869565	23
ton	40	62.51851852
tonique	44.34482759	29.22222222
tonneau	75.48	17.125
tonnerre	60.25	85.54166667
toque	57.44	21.29166667
torche	73.20833333	25.66666667
torchon	78.78571429	29.88888889
tornade	80.42307692	63.48148148
torpeur	26.37037037	19.66666667
torpille	64.375	36.39130435
torrent	62.82142857	53.48148148
torsion	61.91666667	22.91304348
tortue	88.56	23.18518519
torture	73.06896552	65.32142857
total	55.84615385	31.53571429
totalité	38.71428571	8.769230769
totem	66.69565217	23.2173913
toucan	75.20833333	46.6
toupie	81.62068966	29.92857143
tourbière	35.59090909	3.523809524
tourbillon	72.95454545	32.45833333
tourelle	42.28	16.70833333
tourisme	74.70833333	42.29166667
tourment	43.2962963	38.11111111
tournage	69.125	57.60869565
tournant	60.96551724	24.35714286
tourne-disque	68.30434783	74.75
tournée	56.7826087	36.52173913
tournesol	86.24137931	16.46428571
tournevis	76.41666667	22.75
tourniquet	86.12	48.88461538
tournoi	56.3	43.55
tourterelle	62.34782609	36.69565217
toutou	85	32.03571429
toux	48.36	77.04
tracas	34.42307692	25.44444444
tracé	63.23076923	24.54166667
traction	42.5	16.6
tradition	59	54.82608696
traduction	46.91304348	47.34782609
trafic	80.04	63
tragédie	57.73913043	38.95652174
tragédien	47.58333333	41
trahison	49.43478261	42.03846154
traîne	57.5	17.95
traite	31.39285714	22.60714286
traité	42.28571429	32.51724138
traitement	56.4	28.51851852
trampoline	87.81818182	51.95833333
tranchant	71.08	34.48148148
tranchée	62.85185185	33
tranquillité	58.125	39.52
transaction	52.04	29.40740741
transfert	35.8	7.461538462
transformation	66.14285714	28.96153846
transistor	32.34782609	17.86956522
transport	83.65217391	55.73913043
trappe	60.625	30.19230769
travailleur	58.81481481	21.26923077
travée	18.5	3.230769231
travers	34.10344828	12.07692308
traversée	62.73965742	18.32
traversier	74.65517241	47.25
trèfle	80.10714286	23.72413793
treillis	55.54545455	13.9047619
tremblement	71.64	48.03846154
trésor	76.44444444	18.53846154
triage	60.81818182	17.73913043
triangle	89.17857143	46.81481481
tribu	68.33333333	43.5862069
tribunal	63	48.57894737
tribune	59.95833333	46.36
tricot	86.60869565	24.69565217
trimestre	39.04	22.25925926
trio	72.04347826	27.13043478
triomphe	63.5	40.70833333
tristesse	67.36	56.66666667
trombone	79.83333333	38.14814815
trompette	85.04761905	84.6
tronc	79.75	12.625
trône	80.84	18.66666667
trottinette	84.78571429	57.18518519
trottoir	85.75	35.62962963
troupeau	76.32142857	34.11538462
trousse	77.875	25.08333333
truc	43.06896552	25.35714286
truelle	38.82608696	18.43478261
tuba	80.37931034	50.77777778
tube	78.17857143	33.74074074
tuile	75.85	17.7
tulipe	86.20833333	5.208333333
tumeur	56.96153846	26.92592593
tumulte	33.56521739	27.91304348
tunique	71.15384615	15.04166667
tunnel	79.84615385	45.66666667
tuque	83.89285714	22.66666667
turbine	61.39130435	52.14814815
tympan	47.34615385	43.68
ulcère	56.08695652	21.27272727
unicité	39.85714286	32.65384615
uniforme	80.72	12.84615385
union	62.29166667	42.33333333
unisson	40.66666667	42.57142857
urgence	55.92	47.36
urine	77.42307692	54.54166667
urne	77.24	18.12
usage	43.5	27.53846154
usure	56.75	14.16666667
utilisation	36.5862069	20.96428571
vacance	78.81481481	63.03846154
vacances	80.73076923	56.51851852
vacarme	46.56521739	73.66666667
vaccin	83.95652174	25.16666667
vaccination	81.80952381	11.95238095
vache	86.29166667	70.375
vague	85.26086957	85.48148148
vaisseau	71.48	22.45833333
vaisselier	58.92307692	21.66666667
valeur	38.04166667	25.58333333
valise	89.86363636	40.95652174
vallée	66.08695652	21.82608696
vallon	30.125	10.55555556
vanille	72.34615385	22.03846154
vanité	46.20833333	30.48
vapeur	80.62962963	36.59259259
variation	55.88	33.88
variété	58.54166667	23.79166667
vase	79.20833333	19.54166667
vedette	72.77777778	41.73076923
végétal	70.75	15.25
véhicule	81.16666667	65.43478261
vélo	86.36	43.11538462
velours	73.56521739	21.22727273
vendeur	71.76	52
vendredi	55.28	32.48
vengeance	43.44	33.75
venin	63.68181818	28.80952381
ventre	77.29166667	24.45833333
venue	45.5	21.82142857
ver	63.68710579	19.72
verbe	37.67857143	41.03448276
verdict	39.8	45.2
verge	56.80769231	17.24
verger	78.625	42.13043478
verglas	86.84	28.5
vérification	45.66666667	21.5
vérité	30.40740741	31.76923077
vernis	72.34615385	20.12
vernissage	67.20833333	19.72
verrière	49.88528786	11.2
verrou	74.04347826	44.2173913
versant	45.125	31.60869565
version	40.95652174	26.41666667
vertèbre	65.96296296	21.69230769
vertu	23.66666667	18.03846154
veste	77.91666667	16.88461538
vestiaire	76	35.76923077
vestibule	67.67857143	26.14814815
vestige	47.40909091	11.85714286
veston	84.52	7.269230769
viaduc	83.48148148	30.77777778
viande	78.32142857	32.75862069
vice-président	54	22.48148148
victime	70.625	38.72
victoire	62.09090909	62.34782609
vidéo	84.34615385	74.03703704
videur	47.58333333	19.95833333
vie	71.24	49.8
vieillard	85.92	50.30434783
vieillesse	68.17391304	29.47826087
vigilance	50.35714286	34.57142857
vigile	41.08	23.52173913
vignette	65.1	15.8
vigueur	21.36	16.84
villa	76	32.51724138
vin	89.80769231	48.48148148
viol	56.23076923	40.11111111
violence	76.28	61
violette	78.84	18.13043478
violon	81.91304348	95.39130435
vipère	63.53846154	38.2962963
virage	78.58333333	39.95454545
virgule	79.67857143	18.11111111
virilité	64.56	40.77777778
virtuosité	42.13793103	35.10714286
virulence	34.26086957	33.18181818
virus	54.56	22.38461538
visage	86.73076923	18.85185185
viscosité	61.96428571	31.33333333
visée	43.2	16.68
visibilité	54.60714286	16.07692308
visite	69.38461538	44.77777778
visiteuse	63.95652174	28
vitamine	67.25	22.08333333
vitesse	68.15384615	55.2962963
vitrail	87.28	11.30769231
vitre	80.39130435	20.30434783
vocation	44.36363636	22.2173913
voeu	45.57692308	41.77777778
voile	76.85	36.25
voilette	37.10714286	20.18518519
voilier	85.68181818	60
voisin	66.86956522	45.69565217
voisinage	71.5	50.875
voix	42.43478261	81.66666667
volaille	80.85714286	61.79310345
volcan	85.29166667	53.41666667
volet	57.92307692	28.62962963
volontaire	55.8	32.9
volonté	36.44827586	30.10714286
volt	56.625	35
voltage	55.12	33.29166667
volume	44.07692308	52.68
volupté	40.14814815	21.62962963
voûte	59.16666667	14.20833333
voyageur	73.48148148	35.07692308
voyelle	50.15384615	50.16666667
vue	63.72	18.18518519
vulgarité	45.79310345	60.39285714
vulve	76.5	27.28
wagon	84.32142857	50.03846154
wok	69.625	35.375
yacht	78.25	37.73913043
yak	27.30434783	14.88461538
yod	17.13793103	6.769230769
yoyo	88.5	38.04166667
zèbre	81.7	22.65
zoo	84.96428571	71.44444444
