word	humorousness
trio	2.591836735
trip	2.838709677
tripe	2.944444444
triumph	2.454545455
trivia	2.486486486
troll	3.34375
trolley	2.58974359
trombone	3
troop	2.096774194
trooper	2.394736842
trophy	2.333333333
tropic	2.046511628
tropics	2.407407407
trot	3.076923077
trouble	1.96969697
troupe	2.566666667
trousers	2.625
trout	2.7
truce	2.428571429
truffle	2.790697674
trump	3.366666667
trumpet	2.408163265
trunk	2.290322581
trust	2.257142857
trustee	1.730769231
trusty	2.447368421
truth	2.230769231
try	2.05
tub	2.714285714
tuba	2.896551724
tube	2.538461538
tuck	2.35
tug	2.783783784
tugboat	2.861111111
tulip	2.677419355
tumble	2.40625
tummy	3.258064516
tuna	2.647058824
tune	2.277777778
tunic	2.631578947
turbine	2.137931034
turd	3.780755177
turf	2.404761905
turkey	3.214285714
turmoil	2.34375
turn	2.206896552
turnip	3.058823529
turnpike	2.340909091
turret	2.571428571
turtle	2.666666667
tussle	2.705882353
tutor	2.296296296
tutu	3.566666667
tux	2.347826087
twain	2.771428571
twat	3.741935484
tweed	2.864864865
tweezers	2.724137931
twelve	2.148148148
twerp	3.956521739
twig	2.529411765
twilight	2.333333333
twin	2.048780488
twinkle	3
twirl	2.5
twist	2.323529412
twister	2.722222222
twit	4
twosome	3.027777778
tycoon	2.766666667
type	2.129032258
typhoid	1.709677419
typhoon	2.236842105
typist	2.4
ulcer	1.909090909
uncle	2.448275862
undress	2.722222222
union	1.90625
unit	2.527777778
unknown	2.424242424
unrest	1.764705882
unseen	2.037037037
upgrade	2.620689655
upkeep	1.967741935
upper	2.216216216
upright	2.363636364
uproar	2.684210526
upset	1.771428571
upstart	2.75862069
urge	2.525
urine	2.625
urn	2.302325581
usage	2.25
use	2
usher	2.25
utmost	2.125
vaccine	1.885714286
vacuum	2.387096774
vagrant	2.633333333
valance	2.513513514
vale	2.139534884
valet	2.448275862
valley	2.483870968
value	1.933333333
vamp	3
van	2.055555556
vandal	2.357142857
vanguard	2.428571429
vantage	2.606060606
varmint	3.567567568
varnish	2.5
vassal	2.5
vat	2.170731707
vault	2.5625
veal	2.151515152
vector	2.121212121
vegan	2.605263158
vehicle	2.225
veil	2.34375
vein	1.818181818
velour	2.795454545
velvet	2.538461538
veneer	2.071428571
vengeance	1.714285714
venom	2.236842105
vent	2.090909091
venue	2.43902439
verdict	1.828571429
verge	2.730769231
vermin	2.814814815
vermouth	2.727272727
verse	2.275862069
version	1.935483871
vessel	2.142857143
vest	2.029411765
vet	2.105263158
veto	2.25
vial	2.363636364
vicar	2.628571429
vice	1.96875
viceroy	2.28125
victim	1.571428571
viewer	1.814814815
viewpoint	2.057142857
villa	2.45
village	2.08
villain	2
vine	2.351351351
vineyard	2.282051282
vintage	2.346153846
vinyl	2.5
viper	2.03125
virtue	2.205128205
virus	1.785714286
visa	1.615384615
vision	2.033333333
visit	2.228571429
visor	2.133333333
vitals	1.916666667
vixen	3.296296296
vocal	2.342857143
vodka	2.766666667
vogue	2.523809524
voice	2.066666667
voltage	2.166666667
volume	2.214285714
volumes	1.975609756
vomit	2.171428571
voodoo	3.205882353
vortex	2.827586207
vote	2.214285714
voter	2.066666667
vow	1.741935484
vowel	2.448275862
voyage	2.210526316
voyeur	2.580645161
vulture	2.212121212
wad	3.586206897
waddle	4.045454545
waffle	2.913043478
wag	3.419354839
wage	2
wager	1.761904762
wail	2.2
waistline	2.358974359
wait	1.833333333
waiter	2.15625
waitress	2.081081081
walk	2.322580645
wall	2.212121212
wallet	2.029411765
wallop	3.666666667
wallow	2.75
walnut	2.80998782
walrus	3
waltz	2.394736842
wand	2.714285714
want	1.970588235
wanton	3.024390244
war	1.342105263
ward	2.172413793
warden	2.130434783
wardrobe	2.088235294
warehouse	1.918918919
warfare	1.923076923
warhead	1.904761905
warlock	2.8125
warlord	1.933333333
warm	1.954545455
warmth	2.432432432
warning	1.534883721
warrior	2.111111111
warship	1.625
wart	2.37037037
wartime	1.607142857
wash	2.178571429
washer	2.046511628
washout	2.71875
washroom	2.625
wasp	2.342105263
wasteland	2.25
watch	2.032258065
watchdog	2.851851852
watcher	2.068965517
watchman	1.846153846
water	2.14
wave	2.324324324
weakling	2.361111111
weakness	1.5
wealth	2.348837209
weapon	1.636363636
wear	2.185185185
wearer	2.344827586
weasel	3.6875
weather	2.162162162
web	2.59375
wedding	2.59375
wedlock	2.318181818
wee	3.512195122
weed	3.128205128
weeds	2.257142857
weekend	2.517241379
weekly	2.142857143
weight	2.296296296
weirdo	3.677419355
welcome	2.393939394
weld	1.9
welder	1.9
welfare	2.15625
welsh	2.515151515
wench	2.906976744
west	2.15625
wet	3.058823529
whack	3.545454545
whaling	2.035714286
wharf	2.620689655
whatnot	2.944444444
wheat	2.045454545
wheel	2.290322581
wheelchair	1.594594595
whelp	2.731707317
whiff	3.5
whim	3.03125
whimper	2.448275862
whimsy	3.8
whine	2.833333333
whip	2.857142857
whiplash	2.580645161
whirl	2.911764706
whirlpool	2.322580645
whirlwind	2.5625
whisk	3.266666667
whiskers	2.846153846
whisper	2.6
whit	2.870967742
white	2.08
whitewash	2.294117647
whiz	3.612903226
whole	2
wholesale	2.025
whopper	3.181818182
whore	3
whorehouse	3.166666667
wicker	2.357142857
width	1.9375
wife	2.071428571
wig	2.594594595
wiggle	3.523809524
wild	2.565217391
wildcat	2.171428571
wildlife	2.257142857
will	2.042553191
willies	3.459459459
willow	2.695652174
wimpy	2.84
win	2.055555556
winch	2.933333333
wind	2.322580645
windbag	3.441176471
windmill	2.25
window	1.918918919
windpipe	2.567567568
windshield	2.162162162
wine	2.6875
wing	2.28
winger	3
wink	2.923076923
winner	2.4
wipe	2.35483871
wire	2.275
wiring	2.342857143
wisdom	2.357142857
wise	2.181818182
wish	2.65625
wishbone	2.75862069
wisp	2.5
wit	3.142857143
witch	2.632653061
witchcraft	2.40625
wizard	2.764705882
wobble	3.153846154
wolf	1.967741935
woman	2.536585366
womb	2.735294118
wont	2.068965517
wood	2.657142857
woodland	2.34375
woodshed	2.685714286
woodsman	2.65625
word	2.09375
work	1.909090909
worker	2
workings	2.325
workman	2.27027027
workout	2.318181818
workshop	2.075
worm	2.4
wormhole	2.655172414
wormwood	3
worry	2.043478261
worship	2.03125
worthy	2.181818182
wrap	2.05
wrapper	2.555555556
wrath	2.071428571
wreath	2.078947368
wreck	2.161290323
wreckage	2.029411765
wrecker	2.677419355
wrench	2.6
wrestle	2.322580645
wrestler	2.321428571
wretch	2.307692308
wriggle	3.441176471
wring	2.678571429
wrinkle	2.821428571
wristwatch	1.846153846
writ	2.212121212
yacht	2.382978723
yahoo	3.689655172
yak	3.818181818
yank	3.315789474
yap	3.658536585
yard	1.75
yarn	2.59375
yawn	2.529411765
year	1.870967742
yearbook	1.931034483
yeast	2.545454545
yellow	1.888888889
yen	2.324324324
yield	1.944444444
yodel	3.441176471
yoga	2.677419355
yolk	2.823529412
young	2.382352941
youngster	2.5
yuletide	2.714285714
zebra	2.708333333
zenith	2.59375
zephyr	2.75
zest	3.071428571
zigzag	3.113636364
zinc	1.972972973
zip	2.625
zipper	2.516129032
zombie	2.652173913
zoning	2.222222222
zoo	2.666666667
zoom	3.043478261
