word	lexical decision time
hackles	705.3333333
versos	705.3333333
cuddly	705.3611111
captors	705.3636364
hutches	705.3666667
unfurl	705.3684211
padding	705.3714286
tumults	705.375
linings	705.3823529
chilli	705.3870968
confluence	705.4
skiffs	705.4
whops	705.4285714
roadsters	705.4347826
oomph	705.4375
broilers	705.4444444
hovels	705.4444444
wickets	705.4615385
sift	705.4642857
eft	705.5
faun	705.5
furls	705.5
guile	705.5
kaffirs	705.5
outranked	705.5
straggle	705.5
mowers	705.5217391
squalling	705.5238095
budgies	705.5483871
girds	705.5555556
libya	705.5555556
thereof	705.5555556
cosies	705.5625
hollers	705.5714286
plantain	705.5769231
floozy	705.5909091
rouges	705.5925926
youngish	705.6176471
uncorked	705.625
belch	705.6333333
cuffing	705.64
southeast	705.6486486
rancour	705.65
terry	705.6551724
coots	705.6666667
pekes	705.6666667
entomb	705.6842105
balsams	705.7
mam	705.7058824
outsmart	705.7142857
resin	705.7272727
cagey	705.7407407
tech	705.75
probing	705.7647059
hawkers	705.7692308
mews	705.7777778
strutted	705.84375
watts	705.8484848
mergers	705.8611111
afros	705.8695652
cadged	705.875
couched	705.875
pennants	705.88
payee	705.8846154
mulling	705.8888889
prattled	705.9130435
gliding	705.9444444
barest	705.962963
broadsheets	705.96875
gruff	706
reredos	706
soughed	706
unctuous	706
warlike	706.0285714
kickback	706.030303
shyly	706.0344828
pinker	706.0625
empress	706.0645161
ducats	706.1111111
vainest	706.125
gangways	706.1290323
recoup	706.1290323
quills	706.1428571
plotters	706.1515152
chantry	706.1538462
edam	706.1538462
wails	706.15625
burgled	706.1714286
smackers	706.1764706
shyest	706.1818182
platters	706.1842105
amassed	706.2173913
milliards	706.25
flexes	706.2592593
nimbus	706.2666667
toady	706.2666667
gleaned	706.28
steeper	706.28125
papua	706.2857143
stewing	706.3030303
protrudes	706.3125
frugal	706.3181818
hunches	706.3243243
fifths	706.3714286
triceps	706.3783784
clinking	706.3793103
gowned	706.3913043
endued	706.4
wrens	706.4
bloodier	706.4285714
backdate	706.4444444
boobed	706.4736842
toucan	706.48
teem	706.5
nomad	706.5172414
mooch	706.5217391
crackpots	706.5277778
toffs	706.5294118
ramrod	706.5333333
scabby	706.5333333
twanged	706.5555556
poignant	706.5625
guilders	706.5714286
ranker	706.5789474
readies	706.5789474
swigging	706.5833333
mallow	706.5909091
bettered	706.6
grossness	706.6
grasslands	706.6388889
draped	706.6470588
winches	706.6538462
hist	706.6666667
dissects	706.6756757
drools	706.6774194
truelove	706.6842105
rashness	706.6896552
sanctus	706.7142857
lymph	706.72
twinning	706.7333333
billiard	706.75
dockyard	706.7631579
stillborn	706.7647059
pigtailed	706.7741935
flashbulbs	706.7777778
lech	706.7777778
rebuffed	706.7878788
spreader	706.7941176
defile	706.8
jackboots	706.8
warbled	706.8148148
engulf	706.8235294
dunce	706.8333333
staled	706.8571429
tabloid	706.8684211
nether	706.875
whinny	706.8823529
butane	706.9545455
benign	706.9615385
fleck	706.962963
vested	706.9677419
boycotts	706.9705882
shunning	706.9705882
boaster	707
pelmet	707
piling	707
prizing	707
ragbag	707
weaving	707.0277778
fenders	707.04
planter	707.0434783
skylark	707.0434783
racy	707.08
molehill	707.09375
windswept	707.09375
seedsmen	707.1
waiver	707.1153846
daydreamed	707.1176471
inbound	707.125
morose	707.1304348
mink	707.137931
yeomen	707.15
grassroots	707.1538462
micron	707.1538462
thumbing	707.15625
inflows	707.1666667
pupa	707.1666667
czech	707.1851852
dud	707.2222222
partake	707.2258065
boozers	707.2285714
woodlice	707.2285714
relict	707.2307692
crotches	707.25
decry	707.25
weir	707.25
bleats	707.2580645
worsen	707.2666667
coalmines	707.2727273
slithers	707.2857143
checkup	707.2894737
pealed	707.2962963
neater	707.3076923
bluntness	707.3235294
rebuffs	707.3333333
newsroom	707.3428571
shirking	707.3846154
qualms	707.4
queried	707.4
ganglion	707.4117647
grammes	707.4285714
outrank	707.4333333
clich_d	707.4411765
crisped	707.4545455
headships	707.4615385
capsize	707.46875
outcries	707.4722222
palling	707.4736842
sty	707.4736842
enslaves	707.4848485
outstayed	707.4848485
kaffir	707.5
wielded	707.5
pillocks	707.516129
bleat	707.52
angst	707.5357143
gargle	707.5428571
puffers	707.55
centric	707.5517241
pencilling	707.5714286
champ	707.5757576
wetland	707.5806452
borehole	707.6
dampish	707.6
incised	707.6086957
unbend	707.6086957
plato	707.6176471
parlous	707.625
recluse	707.6486486
fulsome	707.6666667
preschool	707.6666667
factions	707.7
baying	707.7083333
vengeance	707.7105263
petted	707.7307692
captious	707.7333333
mocha	707.75
wonky	707.7647059
persians	707.7837838
bluecoats	707.7894737
buxom	707.7894737
maul	707.8148148
outlast	707.8181818
gushes	707.8285714
stiller	707.8461538
bourgeois	707.85
furies	707.862069
raked	707.8648649
bolstered	707.8787879
flintstone	707.8787879
wearier	707.9090909
foaling	707.9375
brasses	707.952381
neckwear	707.962963
peeper	707.9642857
tarot	707.9655172
buddhists	708
forkful	708
minim	708
yeses	708
manures	708.0285714
bawled	708.0322581
rucking	708.0555556
mulls	708.0588235
renders	708.0645161
pyre	708.0769231
dormant	708.0869565
flounders	708.0967742
flatfish	708.1
claret	708.1071429
eggcups	708.1111111
pasterns	708.1111111
milkers	708.12
blimpish	708.125
icepack	708.1621622
halloos	708.1666667
dishcloths	708.1724138
natal	708.1785714
carver	708.1851852
condoned	708.1851852
udders	708.1851852
tiffs	708.2
dissect	708.2068966
fluorides	708.2083333
chides	708.2222222
yearlings	708.2222222
plies	708.2272727
scud	708.2352941
groundhogs	708.2424242
quarto	708.25
dildos	708.2666667
browning	708.2702703
g_teaux	708.2758621
loitered	708.2941176
ruffs	708.3
concur	708.3125
ladles	708.3333333
rove	708.3333333
scants	708.3333333
blenching	708.375
heavies	708.3846154
awestruck	708.3870968
turncoat	708.3928571
beaut	708.4
biz	708.4
larches	708.4
muffing	708.4
purveyed	708.4
tensile	708.4117647
martins	708.4333333
woodsman	708.44
bazaar	708.4482759
hedging	708.4545455
garbled	708.4642857
waxworks	708.483871
suckles	708.4857143
dodgems	708.5
smuggling	708.5135135
curtails	708.5172414
whelps	708.5294118
pitied	708.5517241
dib	708.5714286
humblest	708.5862069
bagful	708.6
soapstone	708.6
mongols	708.6428571
bocks	708.6666667
sozzled	708.6875
timbre	708.6923077
flyweight	708.7058824
amiss	708.7142857
cloistered	708.7407407
silkworm	708.7419355
putter	708.75
seers	708.75
standpoints	708.7777778
hangers	708.8157895
suburbs	708.8157895
amok	708.8181818
cypress	708.8181818
doorknobs	708.8181818
famished	708.8181818
feuding	708.8214286
greaser	708.8333333
grinders	708.8333333
spearhead	708.8333333
hotplates	708.8378378
tureen	708.8571429
grafted	708.8648649
tenet	708.8666667
griped	708.9090909
filthier	708.9333333
pompous	708.9411765
recount	708.9459459
trimmers	708.969697
sombre	708.9714286
alights	709
curia	709
facings	709
icefalls	709
junes	709
lori	709
nasal	709
rex	709
trustee	709
goaded	709.0588235
stinkers	709.0588235
foulness	709.0625
nailbrush	709.0625
suet	709.0625
homers	709.0714286
shrinkage	709.09375
malta	709.1
strutting	709.1
twerp	709.125
lauded	709.1538462
abashed	709.1666667
plovers	709.1666667
starboard	709.173913
treeless	709.1785714
beckons	709.1944444
butters	709.2068966
jockstrap	709.2068966
gawks	709.2222222
unfurls	709.2352941
breathers	709.25
ensued	709.25
formless	709.2592593
laden	709.2758621
prejudge	709.2777778
festers	709.28
suckling	709.2941176
sluttish	709.3076923
loafed	709.3214286
canines	709.3225806
millstones	709.3333333
ruptures	709.3529412
singsong	709.3529412
refits	709.3571429
emblem	709.3611111
odder	709.375
hillier	709.3888889
jagged	709.3928571
parka	709.4090909
loggers	709.4375
purer	709.4375
ranters	709.4375
nitrates	709.4482759
tottered	709.4642857
gatepost	709.5
barbed	709.5454545
cinder	709.5517241
girths	709.5652174
sculpting	709.5862069
panache	709.5925926
moms	709.6
onyx	709.6086957
sallow	709.6153846
eggshells	709.6285714
slickest	709.6388889
footsore	709.6470588
wading	709.65625
whereas	709.65625
breathed	709.6666667
yorker	709.6666667
swirled	709.6857143
rusks	709.7307692
loons	709.75
scooted	709.75
sidetracked	709.75
prejudged	709.7575758
clams	709.7586207
harriers	709.7692308
augment	709.7741935
lechers	709.7777778
quaffed	709.7777778
fiat	709.8
troopships	709.8181818
porpoise	709.8421053
unwinds	709.8529412
squashy	709.8709677
endowed	709.8888889
cutouts	709.8947368
griddle	709.8965517
steeds	709.8965517
woolly	709.9032258
chafe	709.9166667
greenwich	709.9166667
ros_	709.9375
valiant	709.9375
nosebleeds	709.9473684
pique	709.95
tolls	709.9722222
ares	710
tacks	710
pinprick	710.03125
doorframe	710.0322581
aggrieve	710.0384615
valence	710.0625
mothballs	710.0645161
bungle	710.08
mooted	710.0909091
fresco	710.1428571
differ	710.1481481
astute	710.1666667
scaling	710.1666667
esteemed	710.1714286
greyness	710.1935484
veneers	710.2
thralls	710.2222222
bumbling	710.2258065
strum	710.2258065
cor	710.25
lemurs	710.25
squarer	710.25
funkier	710.2580645
untapped	710.2727273
gnat	710.2758621
rebate	710.2758621
stoker	710.2941176
balked	710.3
combos	710.3076923
dovecotes	710.3076923
wanes	710.3214286
plumper	710.3235294
browbeat	710.3333333
ascend	710.3421053
lactic	710.3548387
cliquey	710.375
lukewarm	710.375
singeing	710.375
affray	710.3846154
deathbed	710.4
enchants	710.4166667
dowser	710.4444444
snickers	710.46875
saffron	710.4848485
exhumed	710.5
scapegrace	710.5
supped	710.5
lurch	710.5142857
crossbones	710.5185185
fated	710.5238095
singe	710.5263158
geysers	710.55
luddite	710.5555556
jots	710.6190476
conjoint	710.625
routs	710.6315789
ablaze	710.6388889
scours	710.65625
adroit	710.6666667
busk	710.6666667
satyrs	710.6875
parchments	710.7027027
balk	710.7058824
deckhand	710.7142857
humpbacks	710.7241379
tamping	710.75
necklines	710.7878788
bramble	710.7941176
welders	710.8
lithely	710.8181818
broiling	710.826087
ailing	710.88
inshore	710.8846154
bushel	710.9
geishas	710.9047619
guardsman	710.9375
homing	710.9411765
inroads	710.9444444
slipway	710.9655172
pothole	710.969697
tangents	710.9722222
domed	711
eaglets	711
jackdaws	711
mauls	711
riff	711
rile	711
sharpener	711.025
blighted	711.0571429
angling	711.0645161
condone	711.0666667
parsed	711.0909091
toddy	711.0909091
millers	711.09375
spryly	711.1
smearing	711.1111111
jotter	711.125
cheesecloth	711.1333333
headwind	711.1363636
backtrack	711.1428571
gaffs	711.1818182
hairdos	711.1923077
inter	711.2
strums	711.2
fusspot	711.2352941
banded	711.25
spokes	711.2903226
blocs	711.3076923
razzle	711.32
aryans	711.3333333
patties	711.3548387
leaching	711.3636364
avowed	711.375
tellies	711.375
dollies	711.3793103
speedboats	711.3823529
earthier	711.3888889
grindstone	711.4
milksop	711.4
aspirins	711.40625
shady	711.4166667
thespian	711.4375
hippos	711.4411765
badgered	711.4444444
spinneys	711.4444444
criers	711.4482759
sloped	711.4722222
pathos	711.4736842
renown	711.4814815
purblind	711.5
muffs	711.52
snazzy	711.52
capped	711.5333333
chaff	711.5652174
pitchforked	711.5806452
shoddy	711.5833333
slouched	711.6
spurious	711.6111111
dells	711.6470588
livelong	711.6470588
housecoat	711.65
aspic	711.6666667
mustangs	711.6666667
nelson	711.6666667
villein	711.6666667
douche	711.6764706
bookclub	711.6923077
mouthfuls	711.6944444
scots	711.6956522
icefields	711.7058824
plectrum	711.7083333
raucous	711.7142857
shires	711.7241379
searing	711.7575758
girth	711.78125
grafts	711.78125
languish	711.7837838
upping	711.8
risers	711.8076923
dredged	711.8484848
heaves	711.875
cognates	711.8947368
gala	711.9375
noggin	711.9411765
surer	711.9473684
knapsack	711.9565217
windshield	711.9705882
brae	712
hatless	712
phrasal	712
ciphers	712.0588235
humbles	712.0588235
cliques	712.0625
boggled	712.0714286
warhorse	712.0714286
niggers	712.09375
beset	712.0952381
fulfilled	712.1081081
seeps	712.125
flailing	712.1333333
despond	712.1666667
prise	712.1875
triumphed	712.1944444
downgrade	712.2121212
footmarks	712.2142857
murmurs	712.2702703
cloggy	712.28
theorized	712.2857143
brickyard	712.3
dyeing	712.3
whizzes	712.3030303
raffled	712.34375
typeface	712.3478261
dogfish	712.3703704
foothills	712.3913043
workroom	712.40625
grabbers	712.4444444
palmers	712.4583333
sup	712.4666667
swanking	712.4736842
fallow	712.4827586
eggcup	712.4848485
eyesores	712.4848485
scoundrel	712.4857143
canards	712.5
demesne	712.5
grail	712.5
guardroom	712.52
clef	712.5238095
crosswise	712.5294118
gipsies	712.5294118
consul	712.55
sarong	712.55
sinew	712.5789474
yelps	712.5789474
backlogs	712.5833333
dinning	712.6111111
dimwits	712.6190476
stagers	712.625
wrenched	712.6315789
blusters	712.6538462
sleekness	712.6538462
lapels	712.6666667
sewerage	712.6666667
brusquely	712.6923077
costers	712.6923077
cuss	712.6956522
suction	712.7083333
clarion	712.7142857
reproach	712.7575758
rapiers	712.7692308
foundries	712.7727273
sexton	712.8
stein	712.8
wintry	712.8
scarper	712.8076923
northwards	712.8333333
citric	712.8387097
stubbing	712.8387097
drunkard	712.8421053
fugues	712.8571429
tussled	712.88
rafters	712.8965517
stitching	712.9117647
waggling	712.9230769
slating	712.9333333
stockpiled	712.9333333
sweetish	712.9375
swivelled	712.9375
sirloin	712.9428571
adeptly	713
beeline	713
faugh	713
hewer	713
lascars	713
skullcap	713.03125
vex	713.04
starches	713.0555556
reaped	713.0857143
blackjacks	713.1
creasing	713.1
dames	713.1
timbres	713.1153846
steeple	713.137931
wielding	713.1470588
outdoes	713.1538462
gaskets	713.1666667
sunlamp	713.1666667
swatches	713.173913
mobster	713.1785714
stature	713.2258065
dovetails	713.25
deckchairs	713.2571429
sieving	713.2592593
strewth	713.2666667
startles	713.2903226
berate	713.3043478
flaky	713.3103448
hoisting	713.3529412
downwind	713.3636364
absolved	713.3714286
sheik	713.375
roger	713.3793103
teats	713.4
diddled	713.4117647
lampshades	713.4117647
vergers	713.4166667
laths	713.4285714
stilted	713.4615385
carpal	713.4666667
starchy	713.4666667
forgone	713.5
preening	713.5
fungal	713.516129
balder	713.5357143
rapped	713.5454545
sunburst	713.5454545
giblets	713.5483871
exults	713.5909091
feinting	713.5909091
frogspawn	713.6296296
mufflers	713.6363636
busby	713.6666667
whanged	713.6666667
farce	713.7241379
trestle	713.7368421
glees	713.75
slurps	713.75
aptly	713.7692308
eddy	713.7777778
ghee	713.7777778
fakers	713.8125
basked	713.8181818
holler	713.8181818
dumbbell	713.8333333
seascape	713.8333333
kelvin	713.8571429
parses	713.8571429
screenplays	713.8571429
defiles	713.8888889
fluster	713.8888889
meshed	713.9285714
pimpled	713.96875
computes	713.9705882
martians	713.972973
batiks	714
convulsed	714
dative	714
leeward	714
punchier	714
doodles	714.0294118
swedish	714.0540541
galas	714.0714286
unbowed	714.1428571
scuffing	714.1470588
warlock	714.1515152
seamer	714.1538462
nosing	714.1612903
unveils	714.1764706
purling	714.2
spindles	714.2058824
crepe	714.21875
restocked	714.21875
buoys	714.2307692
bedclothes	714.2352941
rancid	714.25
seams	714.2571429
protrude	714.2647059
gumming	714.2666667
doghouse	714.2727273
hankies	714.2903226
daubs	714.3
foppish	714.3
fob	714.3076923
scampered	714.3243243
greenfly	714.3333333
hallooed	714.3333333
skimp	714.3333333
marxist	714.3448276
ranging	714.3448276
crawfish	714.3529412
wormholes	714.3548387
refuelled	714.3611111
tranny	714.3636364
cabled	714.3793103
slavish	714.3888889
pities	714.3913043
stooges	714.4074074
monger	714.4117647
gladden	714.4210526
eunuch	714.4285714
frontbench	714.4285714
slackens	714.4333333
stockier	714.4375
necktie	714.4444444
whitehall	714.4444444
bowers	714.45
sedan	714.4545455
woodmen	714.4827586
befits	714.5
putters	714.5
vestige	714.5185185
singly	714.5294118
balsam	714.5384615
breastbone	714.5555556
glac_	714.5652174
skied	714.5666667
mortised	714.5714286
skimping	714.6086957
refaced	714.6111111
rebuts	714.6153846
mulled	714.6176471
lisping	714.6190476
offshoot	714.6666667
aimless	714.6756757
assents	714.7
huffed	714.7142857
teems	714.7142857
headrest	714.72
trapeze	714.7241379
cachet	714.7333333
sundeck	714.7368421
cravat	714.75
roy	714.75
stringent	714.7777778
microbe	714.8235294
burgeon	714.8333333
cygnets	714.8571429
bemoans	714.875
fowler	714.875
galling	714.8823529
frenchman	714.8965517
plying	714.9
printouts	714.9
earmuffs	714.9142857
unsaid	714.9310345
dumpier	714.952381
shakedown	714.9642857
hardbacked	714.9677419
battens	715
behoves	715
gestalt	715
tories	715
purists	715.0357143
highbrow	715.0384615
splurge	715.0645161
fondue	715.0666667
morgues	715.0666667
crustier	715.0689655
pushful	715.0714286
shakier	715.0740741
grooving	715.0857143
teemed	715.0952381
blockades	715.1052632
earache	715.1111111
outbound	715.1142857
gundogs	715.1538462
homewards	715.1875
tilled	715.1904762
owing	715.1923077
redbrick	715.1935484
colleen	715.2
boardroom	715.2571429
cons	715.2903226
gasworks	715.2903226
stokers	715.2916667
cistern	715.3043478
caprice	715.3571429
flatlets	715.3636364
reapers	715.3636364
firmness	715.3666667
foundling	715.375
buggies	715.4
foresaw	715.4117647
skivers	715.4137931
tuns	715.4166667
enthused	715.4411765
pith	715.4444444
debugged	715.4482759
freeholds	715.4482759
opiate	715.4545455
stabling	715.4666667
unclad	715.4705882
sloshing	715.4782609
plated	715.4827586
excretes	715.4864865
castrates	715.5
cheroots	715.5
comfrey	715.5
grebe	715.5
pinta	715.5
splayed	715.5
budged	715.5333333
lulled	715.5757576
chevron	715.5806452
pat_s	715.5909091
blacklist	715.6206897
drenching	715.6216216
rebukes	715.625
stockades	715.6470588
soothes	715.6551724
thirstier	715.65625
corncob	715.6666667
heyday	715.6818182
bevelled	715.7
murphy	715.7272727
dogmas	715.7692308
plaits	715.7692308
murky	715.7777778
worsens	715.7878788
tenure	715.8148148
skive	715.8214286
cubist	715.826087
capsized	715.8378378
bate	715.8636364
jobbed	715.875
teeter	715.8888889
gallic	715.8947368
herrings	715.9142857
meanness	715.9166667
gawped	715.9444444
hulking	715.9565217
embroil	715.9666667
seesaws	715.9705882
backache	716
chukka	716
felled	716
prigs	716
soubrette	716
vermouth	716
yoking	716
sternest	716.0384615
microns	716.04
tux	716.047619
racecourse	716.0625
linchpins	716.0833333
foreleg	716.1111111
floppier	716.125
wastrel	716.125
caste	716.1304348
mew	716.1724138
bearding	716.1904762
bagging	716.2
duffel	716.2105263
whitewashed	716.2432432
avow	716.3
dodder	716.3
peddler	716.3103448
jinks	716.3181818
bestow	716.3225806
crape	716.3333333
fetter	716.3333333
sluices	716.3333333
sturgeon	716.3333333
spake	716.375
chinless	716.3809524
sawmills	716.4210526
sidelong	716.4210526
outsells	716.4230769
pretzels	716.4242424
sullied	716.45
assail	716.4545455
clerked	716.4666667
markup	716.4666667
ensue	716.5
pish	716.5
throes	716.5
wagered	716.5
woos	716.5
raiding	716.5333333
furthest	716.5454545
dateless	716.5555556
scrapbooks	716.5555556
squelching	716.5806452
keel	716.5833333
curlier	716.5862069
roundhouse	716.5925926
damsons	716.6111111
feeler	716.6176471
stagnate	716.625
rend	716.6315789
stemmed	716.6451613
forays	716.6666667
harpist	716.6857143
transients	716.7
quakers	716.71875
jilt	716.7241379
fared	716.7727273
foxtrots	716.7826087
bouts	716.7857143
writhes	716.7857143
scat	716.8
vetoes	716.85
queerest	716.8518519
abject	716.8695652
shunter	716.9090909
allot	716.9166667
kiddy	716.92
puckered	716.9444444
prongs	716.9642857
numbness	716.9705882
deafer	717
doubloons	717
fakir	717
gimcrack	717
gorgons	717
scragged	717
stanchions	717
warble	717.0714286
unnerve	717.0909091
alcove	717.1
straining	717.1052632
disown	717.1290323
sandalled	717.1333333
hitter	717.1428571
greaves	717.1481481
boundless	717.1724138
irate	717.1724138
snouts	717.1764706
southward	717.1944444
cabal	717.2
seamier	717.2
linseed	717.2105263
filing	717.2121212
bygones	717.2222222
cowlings	717.2222222
cutback	717.2222222
fay	717.25
servile	717.25
rebuff	717.2666667
roundsmen	717.2666667
handcarts	717.2777778
boarder	717.2941176
quintets	717.2941176
crosscut	717.3076923
restate	717.3225806
poled	717.3333333
postmarked	717.3333333
deacon	717.3448276
wring	717.3684211
deeming	717.375
dickies	717.3846154
seemly	717.40625
clunking	717.4074074
snorers	717.4137931
chillier	717.4285714
twining	717.4285714
headstones	717.4545455
clangs	717.4615385
goon	717.4642857
inflames	717.4666667
rafter	717.4827586
dachshund	717.5
dories	717.5
johnny	717.5
mummers	717.5
starvelings	717.5
brolly	717.55
mountie	717.5555556
throughputs	717.5555556
cased	717.5714286
inscribes	717.6176471
midair	717.625
carat	717.64
greg	717.6521739
comber	717.6666667
cougars	717.6666667
teethe	717.6666667
scampers	717.7
collates	717.7142857
ruffed	717.7272727
sturdier	717.7272727
disowned	717.7297297
soldered	717.7307692
cowman	717.75
palmy	717.75
don	717.7777778
newsboy	717.7916667
saps	717.8076923
snaky	717.8125
gargles	717.8181818
lire	717.8181818
nettled	717.8235294
looters	717.8275862
gnats	717.8333333
sulphates	717.8611111
chunkier	717.8717949
windbreaks	717.9032258
uncouth	717.9166667
cusp	717.9333333
benchers	717.9565217
frothed	717.9583333
arete	718
calking	718
dopes	718
duchy	718
osier	718
peafowl	718
rife	718
sapwood	718
levy	718.0666667
warty	718.0909091
recouped	718.1111111
tinges	718.1304348
linesmen	718.1428571
wreathes	718.1666667
stunk	718.1935484
bequests	718.2
boor	718.2
blandly	718.2068966
sleeking	718.2142857
bandsmen	718.2272727
chancing	718.2413793
pews	718.2608696
libels	718.2631579
snappier	718.2758621
coltish	718.2857143
foretells	718.2857143
shinned	718.2857143
bidden	718.3157895
talkies	718.3214286
oldster	718.3333333
pliers	718.3333333
polled	718.3333333
wanly	718.3333333
bushier	718.3666667
hackney	718.3823529
gatecrashed	718.3870968
fobs	718.3888889
steamboats	718.3939394
bisects	718.4
tempter	718.4090909
tory	718.4166667
commode	718.4285714
luckless	718.4285714
neaps	718.4285714
lampoons	718.4347826
strenuous	718.4375
prickling	718.4473684
lifebelt	718.4516129
smokescreens	718.4642857
rulebooks	718.5
slickly	718.5
spool	718.5
sniping	718.5172414
tore	718.5217391
insoles	718.5357143
occult	718.5517241
reprieved	718.5666667
gnaws	718.5806452
heartwood	718.5833333
noblest	718.6
opus	718.6
tautly	718.6153846
sapling	718.6296296
shrivel	718.6388889
trestles	718.6470588
blinkered	718.6571429
flyblown	718.6666667
huckster	718.6666667
squinty	718.6666667
farmstead	718.6875
transfixed	718.6944444
shrove	718.7083333
tinkled	718.7272727
pianists	718.7368421
ruptured	718.7428571
victualled	718.75
scrams	718.7619048
timers	718.7777778
unlearned	718.7826087
northward	718.8214286
clanged	718.826087
dinky	718.85
morphia	718.8571429
psychics	718.8918919
courtiers	718.9090909
gloaming	718.9166667
oft	718.9230769
unmade	718.9310345
sweatshops	718.9411765
scapegoats	718.9428571
viceroy	718.9444444
spars	718.9565217
flier	719
trounce	719
wronged	719.0322581
titbit	719.0384615
brunt	719.047619
groover	719.047619
sprocket	719.0555556
stiffer	719.0714286
woodshed	719.1
hillock	719.1111111
goofing	719.1153846
swindler	719.1290323
callous	719.1351351
fitments	719.1428571
swilling	719.15
trite	719.1538462
disburse	719.1666667
beadle	719.1764706
junctures	719.1764706
workhouse	719.1764706
feigning	719.1875
jobber	719.2
flotsam	719.2222222
spattered	719.2258065
scrunching	719.2333333
gulfs	719.25
marring	719.3
hussars	719.3333333
junta	719.3333333
mauve	719.3448276
mustered	719.3529412
stretchy	719.3529412
stooping	719.3548387
doers	719.3703704
nought	719.375
gormless	719.3913043
seep	719.3913043
syntax	719.3939394
huff	719.4
pall	719.4
phallic	719.4
unrolls	719.40625
cutlet	719.4375
splutters	719.4516129
debauch	719.4545455
astral	719.4666667
shilling	719.46875
stolid	719.5
clanks	719.55
tat	719.55
japes	719.5714286
parkland	719.5833333
rubrics	719.5833333
transfused	719.6206897
starlit	719.625
straits	719.625
winching	719.6296296
ranches	719.6333333
slotting	719.6363636
tortuous	719.6363636
quavers	719.6451613
ch_teaux	719.6551724
dogged	719.65625
codding	719.6666667
smelting	719.68
snorkel	719.6875
grazier	719.6956522
stellar	719.6969697
troughs	719.7096774
vantage	719.7391304
jibs	719.75
guzzled	719.7631579
oofs	719.7777778
buildup	719.8148148
mantrap	719.8181818
serif	719.8181818
mousetrap	719.8205128
critiques	719.8378378
ruddier	719.8666667
dun	719.875
fetlocks	719.875
binders	719.9
critter	719.9
dimmest	719.9090909
cypriot	719.9230769
oxon	719.9230769
pocked	719.9333333
cowled	719.9375
toff	719.9444444
switchback	719.9583333
sepia	719.96
clambers	720
deputes	720
gearbox	720
impeach	720
modes	720
strid	720
muster	720.037037
scamps	720.0434783
wove	720.05
pranksters	720.0588235
bigots	720.08
broths	720.08
geyser	720.0833333
prepacked	720.09375
impedes	720.0967742
hearths	720.1
kazoo	720.1176471
chemise	720.1363636
upend	720.25
spineless	720.2647059
warlocks	720.2727273
hailstorms	720.3030303
bighead	720.3043478
prickled	720.3055556
blabbed	720.3103448
facecloth	720.3181818
broach	720.3214286
borstal	720.3333333
catarrh	720.3333333
epoch	720.3333333
op	720.3333333
testy	720.3636364
swarms	720.4054054
champers	720.4117647
sadist	720.4166667
pubes	720.4193548
leprous	720.4285714
dreamlike	720.4375
lilacs	720.4444444
sundered	720.4444444
biffed	720.4545455
palled	720.4666667
nearing	720.48
castes	720.5
enmeshed	720.5
hansards	720.5
unnerved	720.5405405
truss	720.5454545
vignettes	720.55
phrasing	720.5675676
nicking	720.5909091
slippage	720.5925926
aloes	720.6
snuffles	720.6
headland	720.6071429
akin	720.6153846
whirred	720.6206897
hoaxed	720.6470588
tabled	720.6538462
nosedives	720.6818182
lanced	720.6923077
swill	720.6923077
handrail	720.7142857
sills	720.7272727
pampas	720.75
brie	720.7586207
cr_ches	720.7586207
sundaes	720.76
toadies	720.7647059
peopled	720.7727273
ex	720.7777778
dapples	720.7826087
latticed	720.7931034
girdles	720.8148148
manes	720.8148148
jousts	720.8571429
shirked	720.8695652
nipped	720.8823529
blonds	720.8888889
founts	720.8888889
lobbed	720.9310345
dabbing	720.9393939
pumice	720.9444444
whiter	720.96
trough	720.96875
dandle	721
heartburn	721
proffer	721
roughshod	721
rouse	721.0434783
stodge	721.05
chaplain	721.0555556
houseroom	721.0555556
barters	721.0645161
cubit	721.0666667
masque	721.08
forbears	721.1052632
cads	721.1111111
ores	721.1304348
welts	721.1363636
liming	721.1428571
enacts	721.1875
scrag	721.1875
gayness	721.2857143
aussie	721.3076923
chiselled	721.3103448
compere	721.3333333
conic	721.3333333
yemen	721.3478261
potting	721.3548387
collie	721.36
conning	721.375
chamois	721.4
ingests	721.4
vastness	721.4193548
pamphlet	721.4516129
hashing	721.4736842
rawness	721.48
tinge	721.4827586
snipping	721.483871
snuffing	721.483871
bandied	721.5
bevels	721.5
kinfolk	721.5
monos	721.5
surcoat	721.5
daftest	721.5172414
chugs	721.55
submerge	721.5526316
nee	721.5714286
draping	721.5882353
booting	721.6
storerooms	721.6060606
squabbling	721.6129032
weds	721.6333333
needful	721.64
kinking	721.6666667
trespassed	721.6756757
beguile	721.6785714
possums	721.7142857
vamped	721.7142857
yaps	721.7142857
strangeness	721.75
mane	721.7575758
nighthawk	721.7826087
impels	721.7857143
josh	721.7894737
catnaps	721.8
princedom	721.8181818
backlash	721.8235294
pinkie	721.8333333
embanked	721.84375
aeon	721.8571429
bargemen	721.8571429
hoodlums	721.8636364
newsreel	721.875
flemish	721.8888889
coolers	721.9090909
recast	721.9310345
sunspot	721.9333333
herded	721.9411765
airfields	721.9428571
convene	722
pavane	722
pinchbeck	722
slicks	722
supplants	722
tourney	722
gamma	722.03125
bosoms	722.0333333
dreamworld	722.0357143
