word	body object interaction
lined	1.434782609
linen	5.875
liner	3.782608696
linesman	3.84
lineup	2.130434783
lingerie	5.72
linguist	3.217391304
lining	4.12
link	2.64
linoleum	4.62962963
lint	5.04
lion	3.416666667
lioness	3.833333333
lip	5.52173913
lipstick	5.928571429
liqueur	5.666666667
liquid	5.260869565
liquor	5.961538462
lisp	2.227272727
list	3.384615385
listen	2.652173913
lit	2.166666667
liter	3.428571429
literature	3.739130435
lithograph	3.608695652
litter	5.034482759
litterbug	3.391304348
little	1.555555556
live	2.416666667
liver	3.956521739
liverwurst	4.708333333
livestock	5.041666667
lizard	4.925925926
llama	4.75
load	3.28
loaf	4.458333333
loan	1.72
lob	2.318181818
lobby	3.96
lobbyist	4.4
lobe	4.47826087
lobster	4.92
local	2.28
locate	1.695652174
lock	5.173913043
locked	1.913043478
locker	5.538461538
locket	5.333333333
lockjaw	3.607142857
locksmith	4.8
locust	3.5
lodge	4.833333333
lodging	4.620689655
loft	3.925925926
log	5.692307692
logbook	5.565217391
logger	4.04
logging	2.32
logjam	2.608695652
loin	4.391304348
loincloth	4.833333333
loiterer	3.956521739
lollipop	6.48
long	1.185185185
longbow	5.285714286
longhaired	2.375
longhorn	3.090909091
longship	3.333333333
longshoreman	4.130434783
loo	4.952380952
look	2.681818182
lookout	1.92
loom	4.038461538
loon	3.909090909
loop	2.695652174
loose	2.16
loot	3.260869565
looter	3.777777778
lord	2.285714286
lose	1.296296296
loss	1.434782609
lost	2.304347826
lot	2.625
lotion	6.28
lotto	2.25
loud	2.12
loudspeaker	4.625
lounge	4.714285714
lounger	4.692307692
love	2.4
lovebird	4.4
low	1.833333333
lozenge	5.4
lubricant	5.76
lubricate	3.037037037
lubrication	4.333333333
lubricator	4.217391304
luck	1.8
lug	3.260869565
luggage	5.304347826
lukewarm	2.52173913
lullaby	2.76
lumbar	3.409090909
lumber	5.217391304
lumberjack	4.166666667
lumberman	4.166666667
lumberyard	4.04
luminescent	1.6
lump	4.5
lumpy	2.153846154
lunar	1.72
lunch	6.043478261
luncheon	2.555555556
lunchroom	4.565217391
lunchtime	2.16
lung	3.52173913
lunge	2.36
lunged	2.44
lungfish	3.36
lurch	2
lurk	1.5
lush	3
lye	3.8
lymph	2.962962963
lynch	2.791666667
lynx	3.12
lyre	4.45
lyric	2.76
lyrics	2.4
ma	4.047619048
macaroni	5.62962963
macaroon	4.346153846
macaw	4.217391304
mace	5.12
machete	5.791666667
machetes	5.260869565
machine	5.791666667
machinery	5.416666667
machinist	4.259259259
mackerel	4.181818182
macrame	3.5
mad	1.814814815
madam	4.041666667
madame	3.565217391
made	1.590909091
magazine	6.166666667
magenta	2.15
maggot	4.44
magic	2.153846154
magician	4.5
magistrate	3.083333333
magnet	5.615384615
magnifier	4.16
magnify	2.785714286
magnolia	5.416666667
mahjong	3.947368421
maid	4.458333333
maiden	4.44
maidservant	4.333333333
mail	6.125
mailbag	5.041666667
mailing	3.636363636
maim	1.952380952
main	2.434782609
mainsail	3.7
maize	5.416666667
major	3.260869565
majorette	4.058823529
majority	1.84
make	2.72
makeup	6
malaria	3.12
male	5.5
malice	1.8
mall	4.36
mallard	4.772727273
malleable	2.739130435
mallet	5.56
malt	3.08
mammal	5.291666667
mammary	3.136363636
mammoth	2.833333333
man	5.346153846
manage	2.416666667
management	2.346153846
manatee	3.52
mandarin	3.76
mandate	1.814814815
mandolin	5.304347826
mane	4.208333333
manes	3.772727273
mange	2.916666667
manger	4
mango	6.24
manhole	4.72
manic	1.666666667
manicure	4.730769231
manicured	2.869565217
manicurist	4.916666667
mannequin	4.48
manor	3.571428571
manservant	3.818181818
mansion	4.52173913
mansions	4.260869565
mantel	5
mantelpiece	4.285714286
mantle	4.807692308
manufacturer	3.576923077
manure	4.708333333
manuscript	5.083333333
many	1.958333333
map	5.481481481
maple	4.32
maraschino	3.826086957
marble	5.48
marbles	5.75
march	2.434782609
marcher	4.074074074
margarine	5.56
margin	2.692307692
marigold	4.75
marijuana	6.04
marinade	4.259259259
marinate	2.826086957
mariner	3.892857143
marionette	4.333333333
mark	2.48
market	4
marketeer	4.5
marketplace	3.956521739
marking	3.043478261
marksman	4.291666667
marmalade	6.041666667
marmot	3.222222222
maroon	1.68
marriage	4.142857143
marrow	3.333333333
marry	2.565217391
marsh	3.090909091
marshmallow	6.173913043
marshy	2.260869565
marsupial	4.217391304
martial	2.36
martyr	2.041666667
mascara	5.703703704
mascot	4.32
mash	2.772727273
mask	5.92
mason	3.916666667
masonry	3.269230769
masque	4.19047619
masquerader	3.666666667
mass	3
massacre	2.074074074
massage	4
masseur	5.6
masseuse	5.086956522
massive	1.166666667
mast	4.16
mastectomy	2.777777778
master	2.954545455
mastiff	5
masturbate	4.826086957
masturbation	3.84
mat	5.814814815
match	4.565217391
matchbox	5.875
matchstick	6.103448276
matchwood	5.210526316
mate	4.083333333
math	1.76
mathematician	4.272727273
matinee	2.5
matriarch	3.833333333
matrix	2.260869565
matron	2.904761905
matted	2.291666667
matter	4.4
matting	2.869565217
mattress	6.72
maul	2.148148148
mausoleum	3.80952381
mauve	1.75
may	1.92
mayflower	2.96
mayo	5.956521739
mayonnaise	5.523809524
mayor	4.28
maze	4.035714286
me	5.708333333
mead	4
meadow	4.391304348
meal	5.958333333
meander	1.272727273
measles	2.826086957
measure	2.333333333
meat	5.52173913
meatless	1.791666667
meaty	2.96
mechanics	3.24
mechanism	3.826086957
medal	5.608695652
medallion	5.541666667
medic	5.217391304
medication	6.28
medicinal	1.88
medicine	5.692307692
medics	4.28
meditating	2.625
medley	2
meet	1.875
meeting	2.826086957
meetinghouse	3.5
megaphone	6.2
mellow	1.826086957
melody	2.565217391
melon	5.681818182
melt	1.88
melted	2.461538462
member	3.130434783
membrane	3.52
memo	5.04
memoir	2.956521739
memorabilia	4.434782609
memorial	3.857142857
men	5.72
mend	2.2
mender	2.857142857
meningitis	3.375
menstruate	3.304347826
menstruation	3.75
mental	2.130434783
menthol	2.916666667
mention	1.88
mentor	4.347826087
menu	5.869565217
meow	1.608695652
merchandise	5.833333333
merchant	4.5
merchantman	4.5
mere	1.409090909
merge	2
mesh	4.12
mess	3.6
message	2.68
messenger	4.107142857
met	1.75
metal	5.130434783
metallic	2.68
metalwork	4.222222222
metalworker	4.8
metalworking	2.92
meteorite	3.111111111
meteorologist	4.875
meter	2.583333333
methane	2.5
method	1.92
metro	2.625
metronome	3.636363636
metropolis	2.72
mice	5
microbe	3.363636364
microbiologist	3.391304348
microelectronics	3.285714286
microfilm	3.916666667
micrometer	2.5
microorganism	3
microphone	6.043478261
Microscope	5.721024259
microscopic	1.916666667
microwave	5.28
mid	1.47826087
middle	1.958333333
midget	4.821428571
midnight	2.130434783
midriff	4.130434783
midshipman	4.352941176
midwife	5
migration	1.6
mike	3.461538462
mild	1.347826087
mildew	4.166666667
mile	2.125
mileage	1.583333333
miles	2.884615385
milk	5.956521739
milker	3.272727273
milkmaid	4.130434783
milkshake	6.4
mill	4.166666667
millet	4.166666667
milligram	1.818181818
milliliter	2.347826087
millimeter	1.96
million	1.6
millionaire	4.206896552
millions	1.68
millstone	4
mime	3.695652174
mimic	1.807692308
mince	2.428571429
minced	2.6
mincemeat	5.083333333
mind	2.347826087
mine	3
minefield	3.541666667
minesweeper	3.37037037
mingle	2.576923077
mini	1.875
miniature	2.652173913
minion	2.96
minister	4.84
mink	4.904761905
minnow	4.416666667
minor	2.708333333
minstrel	3.875
mint	5.76
minuscule	1.208333333
minute	2.375
minuteman	3.32
mirage	1.869565217
mirror	6.086956522
mirth	1.764705882
misfit	2.291666667
misprint	2.5
miss	2.36
missile	3.703703704
mission	2.458333333
mist	3.482758621
mister	3.724137931
mistletoe	4.592592593
mistress	5
misty	2.892857143
mite	3.814814815
mitt	6.08
mitten	6.041666667
mix	2.64
mixer	5
mixture	2.769230769
moan	2.44
moaning	1.916666667
moat	3.25
mob	3.36
mobile	2.814814815
moccasin	5.458333333
mockingbird	3.826086957
model	5.086956522
moderator	3.88
module	3.037037037
mogul	2.772727273
moist	3.16
moisture	4.24
molasses	5
mold	3.75
molding	3.8
mole	4.24
molehill	3.72
moleskin	4.25
molest	2.6
molten	1.84
moment	1.964285714
mommy	5.434782609
monarch	3.28
monastery	3.76
money	6.291666667
moneybags	5
moneylender	3.791666667
mongoose	4.5
mongrel	3.095238095
monk	5.173913043
monkey	4.259259259
monogram	2.954545455
monograph	3.727272727
mononucleosis	2.681818182
monorail	3.88
monsoon	3.071428571
monster	2.653846154
montage	1.72
month	1.36
monument	4.52
moo	1.291666667
moon	2.083333333
moonbeam	1.958333333
moonlight	1.916666667
moonshine	5.260869565
moonstone	3.565217391
moose	3.916666667
mop	6.192307692
mope	2.857142857
more	2.041666667
morgue	3.47826087
mormon	3.625
morning	1.62962963
mornings	2.260869565
morocco	2.826086957
moron	2.72
morphine	5.32
morsel	4.833333333
mortar	3.565217391
mortgage	2.24
mortician	4.833333333
mortuary	3.777777778
mosque	3.956521739
mosquito	4.4
moss	4.565217391
mossy	2.192307692
motel	4.48
moth	4.84
mothball	5.12
mother	5.52
motion	2.730769231
motionless	1.296296296
motocross	2.423076923
motor	4.92
motorbike	6.347826087
motorboat	5.304347826
motorcade	3.565217391
motorcycle	5.555555556
motorcyclist	4.52
motoring	2.5
motorist	5.12
motorized	1.384615385
motorway	3.84
mottled	2.15
mound	3.96
mount	2.625
mountain	4.307692308
mountaineer	4
mountainous	2.708333333
mountainside	4.708333333
mountaintop	3
mourner	3.56
mouse	5.24
mousetrap	4.916666667
mousse	5.260869565
moustache	5.347826087
mouth	6.304347826
mouthful	3.695652174
mouthpiece	5.304347826
mouthwash	6.230769231
move	2
movement	2.304347826
movie	2.826086957
mow	3.523809524
much	1.304347826
muck	3.047619048
mucous	5.04
mucus	4.88
mud	5.56
muddy	2.333333333
mudpack	3.739130435
muff	3
muffin	5.875
muffle	1.875
muffled	2.192307692
muffler	4.75
Mug	6.13900135
mugger	3.958333333
muggy	1.958333333
mulberry	4.703703704
mulch	4.625
mule	4.318181818
mullet	4.518518519
mullets	4.304347826
multicolored	1.64
multiplex	3.125
mum	4.416666667
mumble	1.692307692
mumbling	2
mummification	3.28
mummify	2.16
mummy	3.76
mumps	3.291666667
munch	2.043478261
munitions	4.80952381
mural	3.555555556
murder	2.653846154
murderer	3.666666667
murky	2
murmur	1.791666667
murmuring	1.76
muscle	5.12
muscled	3.24
muscleman	4.166666667
muscular	2.739130435
museum	4.333333333
mush	2.695652174
mushroom	5.333333333
mushy	2.214285714
music	3.130434783
musical	2.636363636
musician	4.47826087
musk	2.130434783
musket	5.217391304
musketeer	2.481481481
muskrat	3.481481481
musky	1.916666667
muslin	4.166666667
must	1.818181818
mustache	5.620689655
mustached	3.8
mustard	5.8
musty	1.958333333
mutant	1.913043478
mute	2.535714286
mutilate	2.727272727
mutt	4.958333333
mutter	1.84
muttering	1.869565217
mutton	5
muzzle	4.391304348
my	3.2
myself	5.038461538
mystic	2.185185185
myth	1.636363636
nab	2.083333333
nag	1.916666667
nail	5.541666667
nailing	3.173913043
naked	2.913043478
nakedness	3.074074074
name	1.72
nameplate	4.84
nanny	4.6
nap	3.227272727
nape	3.739130435
napkin	6.333333333
napoleon	2.166666667
narcotic	4.208333333
narcotics	4.956521739
narrator	3.454545455
narrow	1.869565217
nasal	3.192307692
nation	1.708333333
native	3.833333333
nativity	3.16
nature	3.375
naughty	1.869565217
naval	3.25
navel	5
navigator	4.173913043
navy	2.208333333
near	1.384615385
neck	6.12
neckband	5.217391304
neckerchief	5.347826087
necking	3.08
necklace	5.821428571
neckline	3.653846154
necktie	6.043478261
neckwear	5.652173913
nectar	4.608695652
needle	5.739130435
needlepoint	4.576923077
needles	5.416666667
needlework	4.692307692
negligee	4.75
negotiator	3.666666667
Neigh	1.569164265
neighbor	4.153846154
neon	2.888888889
neonatal	1.952380952
nephew	5.16
nerve	3.458333333
net	5.208333333
nettle	4.529411765
network	3.130434783
neurologist	4.384615385
neuromuscular	2.4
neuron	3.28
neuter	2.045454545
new	2.086956522
newlyweds	4.772727273
newsagent	4.333333333
newsboy	4.869565217
newscast	2.851851852
newscaster	4.347826087
newsflash	1.730769231
newsletter	5.826086957
newsman	4.285714286
newspaper	5.76
newspaperman	4.48
newsprint	4.260869565
newsreader	4.826086957
newsreel	3.695652174
newsroom	3.208333333
newsstand	5.458333333
newt	4.391304348
next	1.826086957
nexus	1.6
nibble	1.875
nice	2.24
niche	2.035714286
nick	3.25
nickel	5.814814815
nicotine	3.653846154
niece	4.041666667
nifty	1.615384615
night	2.130434783
nightcap	4.130434783
nightcaps	4.708333333
nightclub	4.409090909
nightdress	5.791666667
nightfall	1.76
nightgown	5.92
nighthawk	2.782608696
nightie	5.62962963
nightingale	4.086956522
nightlight	4.821428571
nightmare	2.043478261
nights	2.347826087
nightshade	3.571428571
nightshirt	6.291666667
nightstick	5.434782609
nine	1.346153846
ninepin	3.588235294
ninth	1.88
nip	2.88
nipple	5.625
nitrate	2.68
nitroglycerine	2.863636364
nitrous	2
no	1.333333333
noble	2.555555556
nobleman	3.36
nod	2.230769231
nodding	2.52
node	2.962962963
nodule	3
noggin	4.04
noise	1.96
noisy	2
nomad	4
none	1.36
nonmetallic	1.761904762
nonsmoker	4.083333333
noodle	6.24
noodles	5.695652174
nook	3.703703704
noon	1.551724138
noose	4.708333333
north	2.25
northeastern	2.375
nose	6
nosebleed	4.173913043
nostril	5.208333333
not	1.260869565
notarize	2.269230769
notch	2.695652174
notched	1.703703704
note	5.434782609
notepaper	5.392857143
notice	2.173913043
noun	1.56
novel	5.4
novelist	3.181818182
novice	3
now	1.892857143
noxious	2.84
nub	3.047619048
nude	2.416666667
nudge	3.454545455
nudist	3.869565217
nudity	3.84
nugget	4.826086957
numb	2.25
number	2.592592593
numeral	1.703703704
nun	4.666666667
nurse	5.130434783
nursemaid	4.583333333
nursery	4.875
nursing	2.703703704
nut	5.555555556
nutcracker	5.36
nutcrackers	5.347826087
nuthouse	3.464285714
nutmeg	4.608695652
nutshell	4.375
nutty	2.208333333
nuzzle	2.607142857
nylon	4.928571429
nymph	2.92
oaf	2.782608696
oak	4.16
oar	5.307692308
oarsman	3.72
oat	4.8
oath	1.888888889
obese	3.16
obey	1.814814815
object	6.416666667
oblique	2.038461538
oblivion	1.666666667
oblong	1.52173913
observatory	4.115384615
observe	2.461538462
observer	3.6
obsidian	3.3
obstetrician	5.04
obstruction	3.583333333
obtain	2.217391304
occult	1.5
occupation	2.260869565
ocean	5.217391304
oceanographer	4.44
ocelot	3.071428571
octagon	2.208333333
octagonal	1.92
odd	1.666666667
ode	2.043478261
odor	2
odorous	1.615384615
of	1.391304348
off	1.964285714
offender	4.173913043
offer	1.869565217
office	4.083333333
officer	4.074074074
offshore	1.739130435
offspring	4.913043478
ogre	2.592592593
oilcan	4.782608696
oilcloth	5.125
oiled	2.48
oiler	3.846153846
oilman	4.25
oilskin	3.961538462
oily	2.5
oink	1.68
ointment	5.869565217
okra	5.269230769
old	1.76
olive	6.173913043
olympics	2.777777778
omelet	5.6
omelette	6.291666667
omen	1.958333333
ominous	1.625
on	1.333333333
once	2.115384615
one	1.791666667
onion	5.476190476
onlooker	3.173913043
ooze	2.541666667
opal	4.6
open	2.2
opening	2.259259259
opera	1.92
operator	4.217391304
ophthalmologist	4.423076923
opiate	3.692307692
opium	4.269230769
opossum	3.88
opportunity	1.541666667
oppose	1.434782609
opposition	1.518518519
optic	2.6
optician	4.851851852
optimism	2.090909091
opus	1.75
oral	3.52
orange	5.08
orangutan	4.666666667
orator	3.826086957
orb	4.038461538
orbit	1.92
orchard	4.333333333
orchestra	3.703703704
orchid	4.68
order	1.695652174
orderly	2.4
ore	4.375
oregano	5.64
organ	5.185185185
organism	4.727272727
organizer	3.818181818
orgy	4.782608696
origin	1.724137931
oriole	3.041666667
ornament	6.181818182
orphan	5.259259259
orphanage	4.148148148
orthodontics	4.037037037
orthodontist	4.916666667
oscillator	3.5
oscilloscope	4
ostrich	4.083333333
other	2.038461538
otter	4.04
ottoman	5.833333333
ouch	1.75
ought	1.625
ounce	2.321428571
our	1.68
oust	2.407407407
out	1.565217391
outback	1.96
outboard	3.136363636
outbuilding	4.2
outdoor	3.92
outfield	4
outfielder	4.6
outfit	6.130434783
outfitter	3.363636364
outhouse	4.64
outlet	4.541666667
outline	1.916666667
oval	2.333333333
oven	5.923076923
over	1.375
overcoat	6.52
overcrowded	2.259259259
overfill	2.083333333
overflow	2.166666667
overflowing	1.96
overhang	3.04
overlord	2.227272727
overpass	2.875
overseer	3.608695652
oversized	2.125
overture	2.36
overweight	1.925925926
owl	3.791666667
own	2.75
owner	2.782608696
ox	4.217391304
oxcart	3.863636364
oxtail	4.444444444
oyster	5.407407407
ozone	2.041666667
pace	1.958333333
pacemaker	4.363636364
pacer	3.115384615
pacifier	6.090909091
pack	3.086956522
package	5.75
packaging	5.038461538
packet	4.52173913
packhorse	4.12
pact	1.791666667
pad	5.217391304
padding	4.925925926
paddle	5.68
paddled	2.84
paddling	3.038461538
paddock	3.47826087
padlock	6.08
pagan	2.454545455
page	4.96
pageant	2.391304348
pagoda	4.125
pail	4.772727273
pain	3.136363636
painful	2.625
painkiller	5.518518519
paint	5.090909091
paintbox	4.44
paintbrush	5.56
painted	3.045454545
paintwork	4.045454545
pair	2.869565217
pajama	5.962962963
pajamas	6.222222222
pal	4.333333333
palace	3.708333333
palatable	1.791666667
palate	3.407407407
pale	1.72
paleness	2.304347826
paleontologist	4
palette	3.875
pallbearer	4.153846154
pallet	4.36
palm	5.44
palpitate	1.636363636
palsy	1.789473684
pamper	2.130434783
pamphlet	5.565217391
pan	6.409090909
panama	2.19047619
pancreas	3.869565217
panda	3.64
pane	4.173913043
panel	4.090909091
paneling	4.125
pang	1.722222222
panhandle	3.222222222
panhandler	4.92
panic	2.44
pansy	3.391304348
pant	3.869565217
pantaloons	4.695652174
panther	3.739130435
panties	5.791666667
panting	2.96
pantomime	2.916666667
pantry	5.260869565
pants	6.333333333
paper	5.695652174
paperback	5.090909091
paperhanger	4.625
paperweight	5.291666667
paperwork	5.625
papery	2.296296296
paprika	4.428571429
parachute	4.68
parachutist	4.6
parade	2.869565217
paragraph	2.04
parakeet	5.12
parallel	1.8
parallelogram	2.2
paraphernalia	4.5
parasite	2.909090909
paratrooper	4.291666667
paratroops	3.652173913
parcel	5.583333333
parchment	4.681818182
pardon	1.75
parent	5.04
parentheses	1.833333333
parenthesis	1.586206897
parish	3.208333333
parishioner	3.833333333
park	4.24
parka	5.875
parking	2.166666667
parkland	3.15
parkway	3.086956522
parliament	2.68
parlor	4
parole	2.714285714
parrot	4.142857143
parsley	5.434782609
parsnip	5.666666667
part	2.782608696
particle	2.88
partition	4.227272727
partner	5.230769231
partridge	3.653846154
party	3.5
pass	2.409090909
passage	3.518518519
passageway	3.6
passenger	5.08
passerby	4.44
passionflower	4.782608696
passkey	3.666666667
passport	5
password	2.888888889
past	1.4
pasta	5.72
paste	4.08
pastel	2.48
pastor	3.826086957
pastrami	5.142857143
pastry	6.086956522
pasture	3.47826087
pasty	3.769230769
pat	3.136363636
patch	3.75
patchwork	3.916666667
patent	2.125
path	4.37037037
pathologist	3.727272727
pathway	3.72
patio	4.217391304
patrol	3.222222222
patrolman	4.814814815
patron	3.434782609
patter	2.260869565
pattern	2.6
patterned	2
pauper	4.173913043
pave	2.074074074
pavilion	4.2
paw	5
pawn	3.52
pawnbroker	3.272727273
pawnshop	3.75
pay	3.192307692
payer	3.913043478
payload	2.458333333
payment	3
payroll	3.043478261
pea	5.777777778
peace	1.956521739
peach	5.88
peacock	4.8
peak	2.64
peanut	6.192307692
peanuts	6.12
pear	5.72
pearl	5.555555556
peasant	3.565217391
peashooter	4.84
pebble	5.47826087
pecan	5.5
peck	2.826086957
pectoral	4.192307692
pedal	5.04
peddle	3.615384615
peddler	3.47826087
pedestal	4.88
pedestrian	4.962962963
pedicure	4
pedicurist	5.137931034
pedometer	5.681818182
peek	2.75
peekaboo	2
peel	4.458333333
peeled	2.260869565
peeling	2.96
peelings	4.652173913
peep	2.681818182
peephole	4.875
peer	2.956521739
peg	4.391304348
pegboard	5.04
pelican	3.666666667
pellet	4.296296296
pelt	4.185185185
pelvis	5.72
pen	6.64
pencil	5.869565217
pendant	5.791666667
pendulum	3.84
penguin	4.12
penicillin	4.173913043
peninsula	2.333333333
penis	6.689655172
penknife	5.833333333
penmanship	2.565217391
pennant	5.153846154
penny	6.448275862
pension	1.76
pentagon	2.666666667
pentagram	2.666666667
penthouse	4.333333333
peony	4.333333333
people	6.076923077
pepper	5.875
peppercorn	5.181818182
peppermint	5.391304348
pepperoni	5.875
peppery	2.5
perceive	1.47826087
percent	1.12
perch	3.347826087
percolate	2.173913043
percolator	5.1
percussionist	3.777777778
perforated	1.862068966
perforation	3.47826087
perform	2.56
performer	3.76
perfume	4.96
perfumed	1.652173913
peril	1.791666667
periods	2.444444444
periscope	4.653846154
perish	2.045454545
periwinkle	2.142857143
perjury	1.541666667
perk	1.6
permafrost	2.681818182
permission	1.52
permit	3.44
peroxide	4.555555556
perpendicular	1.173913043
persecutor	3.88
persimmon	4.611111111
persist	1.4
person	6.12
personnel	3.125
perspiration	4.826086957
pervert	4.260869565
pest	3.92
pesticide	3.68
pet	6.214285714
petal	5.75
petite	1.5
petition	3.72
petitioner	4.2
petrol	3.909090909
petroleum	4.333333333
petticoat	5.454545455
pew	4.666666667
phalanges	4.35
pharaoh	2.25
pharmacist	5.041666667
pharmacy	5.083333333
pheasant	4.16
philosopher	3.375
philosophy	2.36
phoenix	2.6
phone	6.5
phonograph	4.423076923
phosphate	3.259259259
phosphorous	2.92
photocopier	6.12
photocopy	4.260869565
photograph	5.875
photography	3.12
photon	1.904761905
phrase	1.538461538
phrasebook	3.565217391
physician	5.12
physicist	4.217391304
physics	1.851851852
physiologist	4.75
physique	2.956521739
piano	6.166666667
piccolo	4.956521739
pick	3.259259259
pickaxe	5.333333333
picker	3.92
picket	3.666666667
pickle	5.730769231
pickpocket	3.153846154
pickup	3.28
picnic	4.2
picnicker	4.458333333
picture	5.32
pie	5.869565217
piece	3.125
pier	4
pierce	2.44
piercing	5
pig	4.56
pigeon	4.208333333
piggyback	3.208333333
piglet	4.68
pigmentation	2.541666667
pigsty	2.857142857
pigtail	4.958333333
pigtailed	2.555555556
pike	4.590909091
pilaf	4.7
pile	3.958333333
pilgrim	3.217391304
piling	2.703703704
pill	6.36
pillage	1.925925926
pillar	5.041666667
pillow	6.391304348
pillowcase	5.92
pilot	4.52173913
pimento	4.769230769
pimp	3.538461538
pimple	5.72
pimpled	1.956521739
pin	5.88
pinball	5.782608696
pincer	3.428571429
pincers	3.25
pinch	3.48
pincushion	5.260869565
pine	4.347826087
pineapple	6.304347826
pinecone	5.821428571
pinewood	4.541666667
ping	1.52173913
pink	1.407407407
pinkie	5.260869565
pinprick	3.333333333
pinstripe	2.130434783
pint	3.833333333
pinup	3.347826087
pinwheel	5.8
pipe	5.653846154
pipeline	4
pipette	3.571428571
piranha	3.956521739
Pirate	3.690121786
piss	4.769230769
pistachio	5.541666667
pistol	5.260869565
piston	4.130434783
pit	4.172413793
pitch	2.913043478
pitcher	5.259259259
pitchfork	5.681818182
pitching	2.52
pixie	1.68
pixilated	1.791666667
pizza	6.541666667
placard	4.458333333
place	3.36
placenta	4.28
plague	3.041666667
plaid	2.48
plain	1.777777778
plaintiff	4.375
plan	1.958333333
plane	5.458333333
planet	4.2
planetarium	3.4
plank	4.92
planking	3.32
plankton	2.909090909
planner	4.916666667
plant	5.652173913
plantain	5.409090909
plantation	4.107142857
planter	4.666666667
plaque	4.52
plasma	3.086956522
plaster	4.4
plasterer	3.136363636
plastering	2.833333333
plastic	5.04
plastics	5
plate	5.590909091
plateau	2.75
plated	2.642857143
plateful	3.24
Platform	4.579514825
plating	2.64
platoon	2.565217391
platter	5.75
platypus	3.041666667
plausible	1.565217391
play	2.84
playbill	3.428571429
player	4.72
playground	4.695652174
playhouse	4.869565217
playroom	4.52
playsuit	5.36
plaything	4.92
playwright	4.28
plaza	3.958333333
plead	1.88
pleader	2.625
please	1.307692308
pleat	3.409090909
pledge	1.888888889
plexiglas	5.041666667
pliable	2.043478261
pliers	6.086956522
plod	2.166666667
plop	1.857142857
plow	5
pluck	2.583333333
plug	5.875
plugged	2.333333333
plum	5.62962963
plumage	3.285714286
plumb	2.608695652
plumber	4.44
plumbing	3.869565217
plume	2.8
plumed	2.045454545
plump	2.090909091
plunder	1.708333333
plunge	1.583333333
plural	1.571428571
plus	1.222222222
plush	3.24
ply	1.791666667
plywood	4.807692308
pneumonia	2.5
poach	2.68
poacher	3.36
pocket	5.407407407
pocketbook	5.884615385
pocketful	2.88
pocketknife	5.692307692
pockmark	3.75
pod	3.821428571
podiatrist	4.791666667
poem	2.48
poet	4.565217391
poetess	3.65
poetry	1.84
poinsettia	5.347826087
point	3.173913043
pointed	2.52173913
pointer	3.608695652
pointing	2.125
poison	4.035714286
poisoner	3.458333333
poke	2.259259259
poker	4.590909091
polar	2.037037037
pole	5.32
police	4.739130435
policeman	5.428571429
policewoman	4.904761905
polio	3.12
polish	2.88
polished	2.038461538
polisher	3.407407407
politician	4.409090909
polka	2.666666667
poll	1.884615385
pollen	3.958333333
pollinate	1.678571429
pollination	1.913043478
pollutant	3.32
pollution	3.607142857
polo	3.772727273
polyester	5.086956522
polyethylene	3.25
polygamist	4
polygon	1.814814815
polystyrene	3.666666667
pomegranate	5.391304348
pompadour	3.761904762
pompom	5.16
poncho	5.458333333
pond	4.5
pony	5.375
pooch	5.045454545
poodle	5.652173913
pool	6.041666667
poop	5.88
poor	1.869565217
pop	3.148148148
popcorn	6
pope	3.88
poplar	2.85
poppy	4.041666667
population	3.230769231
porch	4.44
porcupine	4.041666667
pork	4.916666667
pornographer	4.2
pornography	3.75
porridge	4.80952381
port	3.230769231
portal	3.166666667
portfolio	4.8
porthole	3.375
portion	2.913043478
portly	1.869565217
portrait	4.272727273
portray	2.08
pose	2.375
posse	3.826086957
possess	2.074074074
possum	3.772727273
postage	4.32
postal	2.16
postcard	5.76
poster	5.583333333
posteriors	2.791666667
postman	4.913043478
postmark	2.84
postmaster	5.2
postmortem	2.208333333
postscript	2.590909091
posture	3.041666667
pot	6.16
potato	5.6
potbellied	1.909090909
potbelly	3.291666667
potboiler	4.84
potion	4.208333333
potpourri	5.333333333
pottery	5.458333333
potty	5.037037037
pouch	5.178571429
poultry	4.826086957
pounce	2.217391304
pounced	2.304347826
pound	2.714285714
pour	2.173913043
pout	2.80952381
powder	5.416666667
powderpuff	4.923076923
powdery	2.333333333
powerboat	5.782608696
pox	2.608695652
practice	2.185185185
practitioner	4.5
prairie	3.642857143
praise	2.538461538
prance	2.346153846
prank	2.8
prankster	4.642857143
prawn	4.086956522
pray	3.409090909
prayer	2.458333333
preach	2.333333333
preacher	4.208333333
preaching	2.76
precinct	2.153846154
precious	2.36
precipitate	2.56
precipitation	3.833333333
preface	1.56
prefer	1.37037037
pregnancy	3.96
pregnant	4
premier	1.565217391
preparation	1.296296296
prepare	1.72
preposterous	1.52173913
preschool	3.208333333
preschooler	4.409090909
prescription	4.08
presence	1.964285714
present	4.32
presenter	4.045454545
preserve	2.739130435
president	3.56
press	3.107142857
pressman	3.304347826
pressure	2.304347826
pretend	1.92
pretty	1.565217391
pretzel	6.04
prey	3.227272727
price	1.708333333
prick	3.304347826
pricking	2.208333333
prickly	2.703703704
pride	1.730769231
priest	4.56
priestess	3.333333333
primary	1.346153846
primate	4.375
primates	4.956521739
prime	1.888888889
primer	3.851851852
primp	2.380952381
primrose	4.368421053
prince	3.826086957
princess	3.84
print	4.130434783
printing	3.25
printout	5.2
prior	1.535714286
prism	3.130434783
